not,n't,now,so,just
0.013756613756613757,0.0,0.0010582010582010583,0.004232804232804233,0.012698412698412698
0.01958955223880597,0.0,0.008395522388059701,0.010261194029850746,0.0046641791044776115
0.018916595012897677,0.0,0.005159071367153913,0.010318142734307825,0.006878761822871883
0.0166358595194085,0.0,0.0073937153419593345,0.0018484288354898336,0.0018484288354898336
0.025078369905956112,0.0,0.009404388714733543,0.007836990595611285,0.004702194357366771
0.019969278033794162,0.0,0.01228878648233487,0.010752688172043012,0.0015360983102918587
0.012338425381903642,0.0,0.005287896592244419,0.008225616921269096,0.004700352526439483
0.007413868294810292,0.0,0.006977758395115569,0.004797208896641954,0.0065416484954208464
0.022847100175746926,0.0,0.0017574692442882249,0.01054481546572935,0.0017574692442882249
0.010238907849829351,0.0,0.005119453924914676,0.006825938566552901,0.0017064846416382253
0.012244897959183673,0.0,0.004081632653061225,0.004081632653061225,0.006802721088435374
0.01443298969072165,0.0,0.010309278350515464,0.002061855670103093,0.01443298969072165
0.02575107296137339,0.0,0.006437768240343348,0.004291845493562232,0.006437768240343348
0.013179571663920923,0.0,0.0032948929159802307,0.0,0.0
0.014084507042253521,0.0,0.006036217303822937,0.004024144869215292,0.008048289738430584
0.004329004329004329,0.0,0.0021645021645021645,0.010822510822510822,0.0021645021645021645
0.013725490196078431,0.0,0.0,0.00392156862745098,0.00392156862745098
0.006060606060606061,0.0,0.0030303030303030303,0.012121212121212121,0.0030303030303030303
0.030795551753635585,0.0,0.011120615911035072,0.00427715996578272,0.0025662959794696323
0.022556390977443608,0.0,0.009189640768588136,0.007518796992481203,0.004177109440267335
0.013302034428794992,0.0,0.006259780907668232,0.010954616588419406,0.008607198748043818
0.02054794520547945,0.0,0.0030441400304414,0.01598173515981735,0.0076103500761035
0.028229255774165955,0.0,0.007698887938408896,0.009409751924721984,0.010265183917878529
0.011876484560570071,0.0,0.004750593824228029,0.0059382422802850355,0.0035629453681710215
0.008728179551122194,0.0,0.0024937655860349127,0.018703241895261846,0.0
0.015240328253223915,0.0,0.011332551778038297,0.009769441187964049,0.005861664712778429
0.01711568938193344,0.0,0.005388272583201268,0.012995245641838352,0.008240887480190175
0.02622478386167147,0.0,0.01440922190201729,0.008069164265129682,0.00547550432276657
0.02465423932651834,0.0,0.012026458208057728,0.010523150932050512,0.006013229104028864
0.011375387797311272,0.0,0.0,0.017580144777662874,0.005170630816959669
0.01764705882352941,0.0,0.0,0.00784313725490196,0.0058823529411764705
0.015,0.0,0.0075,0.0075,0.0025
0.010135135135135136,0.0,0.010135135135135136,0.013513513513513514,0.010135135135135136
0.018909899888765295,0.0,0.0011123470522803114,0.011123470522803115,0.0033370411568409346
0.016129032258064516,0.0,0.002688172043010753,0.002688172043010753,0.008064516129032258
0.017391304347826087,0.0,0.010869565217391304,0.010869565217391304,0.002173913043478261
0.015286624203821656,0.0,0.003821656050955414,0.008917197452229299,0.005732484076433121
0.022437531871494134,0.0,0.01223865374808771,0.009688934217236104,0.006629270780214177
0.017657445556209534,0.0,0.00824014125956445,0.005885815185403178,0.003531489111241907
0.013972985561248253,0.0,0.009315323707498836,0.011644154634373545,0.006054960409874243
0.013036020583190394,0.0,0.012349914236706689,0.009948542024013723,0.007890222984562607
0.017459138187221397,0.0,0.008915304606240713,0.008172362555720654,0.005200594353640416
0.017014270032930844,0.0,0.001646542261251372,0.010428100987925357,0.0043907793633369925
0.01641025641025641,0.0,0.0041025641025641026,0.008717948717948718,0.0035897435897435897
0.012858555885262116,0.0,0.005934718100890208,0.009891196834817012,0.005440158259149357
0.025081788440567066,0.0,0.010905125408942203,0.007633587786259542,0.0061795710650672485
0.016012084592145016,0.0,0.00513595166163142,0.011480362537764351,0.004229607250755287
0.01881467544684854,0.0,0.00940733772342427,0.008466603951081843,0.008466603951081843
0.017045454545454544,0.0,0.007575757575757576,0.001893939393939394,0.004734848484848485
0.016227180527383367,0.0,0.005070993914807302,0.019269776876267748,0.007099391480730223
0.021300448430493273,0.0,0.002242152466367713,0.010089686098654708,0.006726457399103139
0.0166015625,0.0,0.0029296875,0.0107421875,0.017578125
0.02097902097902098,0.0,0.005994005994005994,0.002997002997002997,0.002997002997002997
0.003795066413662239,0.0,0.0056925996204933585,0.003795066413662239,0.0018975332068311196
0.024671052631578948,0.0,0.0024671052631578946,0.007401315789473684,0.009046052631578948
0.008888888888888889,0.0,0.005333333333333333,0.0044444444444444444,0.0044444444444444444
0.024774774774774775,0.0,0.0022522522522522522,0.01463963963963964,0.010135135135135136
0.009892086330935251,0.0,0.002697841726618705,0.012589928057553957,0.0035971223021582736
0.014644351464435146,0.0,0.007670850767085077,0.015341701534170154,0.0048814504881450485
0.013422818791946308,0.0,0.0044742729306487695,0.007829977628635347,0.0044742729306487695
0.02611625947767481,0.0,0.004212299915754001,0.007582139848357203,0.0008424599831508003
0.01809954751131222,0.0,0.0011312217194570137,0.013574660633484163,0.0022624434389140274
0.023157894736842106,0.0,0.011578947368421053,0.01368421052631579,0.009473684210526316
0.02101769911504425,0.0,0.012168141592920354,0.015486725663716814,0.011061946902654867
0.019726858877086494,0.0,0.0015174506828528073,0.006069802731411229,0.009104704097116844
0.013820335636722606,0.0,0.008884501480750246,0.003948667324777887,0.01579466929911155
0.016423357664233577,0.0,0.0,0.012773722627737226,0.0036496350364963502
0.02357320099255583,0.0,0.004962779156327543,0.008684863523573201,0.004962779156327543
0.027563395810363836,0.0,0.004410143329658214,0.007717750826901874,0.006615214994487321
0.015274949083503055,0.0,0.006109979633401222,0.004073319755600814,0.003054989816700611
0.011142061281337047,0.0,0.002785515320334262,0.005571030640668524,0.002785515320334262
0.013623978201634877,0.0,0.0,0.005449591280653951,0.010899182561307902
0.015781922525107604,0.0,0.005738880918220947,0.005738880918220947,0.011477761836441894
0.011182108626198083,0.0,0.001597444089456869,0.004792332268370607,0.004792332268370607
0.014727540500736377,0.0,0.0014727540500736377,0.022091310751104567,0.011782032400589101
0.007984031936127744,0.0,0.001996007984031936,0.00998003992015968,0.003992015968063872
0.009779951100244499,0.0,0.012224938875305624,0.0024449877750611247,0.004889975550122249
0.020156774916013438,0.0,0.0011198208286674132,0.013437849944008958,0.007838745800671893
0.013333333333333334,0.0,0.005333333333333333,0.004,0.008
0.020793950850661626,0.0,0.003780718336483932,0.005671077504725898,0.005671077504725898
0.0,0.0,0.0,0.0,0.0
0.015723270440251572,0.0,0.006289308176100629,0.0031446540880503146,0.025157232704402517
0.015151515151515152,0.0,0.017676767676767676,0.0025252525252525255,0.0025252525252525255
0.02389705882352941,0.0,0.001838235294117647,0.007352941176470588,0.011029411764705883
0.011299435028248588,0.0,0.005649717514124294,0.0,0.005649717514124294
0.015353121801432957,0.0,0.0010235414534288639,0.014329580348004094,0.009211873080859774
0.011688311688311689,0.0,0.005194805194805195,0.01818181818181818,0.01948051948051948
0.024279210925644917,0.0,0.010622154779969651,0.006069802731411229,0.009104704097116844
0.022950819672131147,0.0,0.009836065573770493,0.007650273224043716,0.009836065573770493
0.0144,0.0,0.0,0.0128,0.0032
0.02386117136659436,0.0,0.009761388286334056,0.015184381778741865,0.013015184381778741
0.008450704225352112,0.0,0.0014084507042253522,0.0,0.0014084507042253522
0.012254901960784314,0.0,0.00980392156862745,0.014705882352941176,0.004901960784313725
0.008771929824561403,0.0,0.0021929824561403508,0.0,0.0021929824561403508
0.01652892561983471,0.0,0.0,0.012396694214876033,0.006198347107438017
0.010224948875255624,0.0,0.0081799591002045,0.0081799591002045,0.0081799591002045
0.017964071856287425,0.0,0.007984031936127744,0.013972055888223553,0.007984031936127744
0.02027027027027027,0.0,0.0045045045045045045,0.009009009009009009,0.0022522522522522522
0.015901060070671377,0.0,0.004711425206124852,0.008244994110718492,0.006478209658421673
0.02413793103448276,0.0,0.005172413793103448,0.006896551724137931,0.005172413793103448
0.010854816824966078,0.0,0.0027137042062415195,0.0027137042062415195,0.008141112618724558
0.009913258983890954,0.0,0.007434944237918215,0.0037174721189591076,0.004956629491945477
0.009411764705882352,0.0,0.0058823529411764705,0.02588235294117647,0.0058823529411764705
0.017902813299232736,0.0,0.0025575447570332483,0.005115089514066497,0.010230179028132993
0.012686905301314002,0.0,0.010874490258269144,0.004531037607612143,0.0031717263253285004
0.009534492428491307,0.0,0.0033651149747616375,0.0011217049915872126,0.00448681996634885
0.009324009324009324,0.0,0.005827505827505828,0.013986013986013986,0.0034965034965034965
0.02318623784592371,0.0,0.004487658937920718,0.014958863126402393,0.0074794315632011965
0.011447811447811448,0.0,0.008754208754208754,0.012121212121212121,0.0053872053872053875
0.0196078431372549,0.0,0.00980392156862745,0.00980392156862745,0.004901960784313725
0.01788617886178862,0.0,0.0032520325203252032,0.0065040650406504065,0.008130081300813009
0.018410852713178296,0.0,0.005813953488372093,0.014050387596899225,0.009205426356589148
0.027998486568293606,0.0,0.007188800605372683,0.012485811577752554,0.01324252743094968
0.018425460636515914,0.0,0.002233389168062535,0.005583472920156337,0.010050251256281407
0.025815217391304348,0.0,0.004755434782608696,0.007472826086956522,0.006114130434782609
0.022895125553914326,0.0,0.003692762186115214,0.0029542097488921715,0.003692762186115214
0.01553556827473426,0.0,0.004905968928863451,0.006541291905151268,0.008176614881439084
0.01828681424446583,0.0,0.004812319538017324,0.010587102983638113,0.0038498556304138597
0.021021021021021023,0.0,0.006006006006006006,0.012012012012012012,0.006006006006006006
0.015180265654648957,0.0,0.006641366223908918,0.006641366223908918,0.011385199240986717
0.03252647503782148,0.0,0.00832072617246596,0.009833585476550681,0.012102874432677761
0.019318759532282664,0.0,0.0071174377224199285,0.012201321809862735,0.0035587188612099642
0.01326963906581741,0.0,0.0037154989384288748,0.019639065817409766,0.009023354564755838
0.025359576078728237,0.0,0.005677517032551098,0.006056018168054504,0.004920514761544285
0.017277856135401976,0.0,0.009167842031029619,0.008110014104372355,0.003526093088857546
0.01006036217303823,0.0,0.0,0.008048289738430584,0.0
0.022004889975550123,0.0,0.0024449877750611247,0.007334963325183374,0.004889975550122249
0.02167630057803468,0.0,0.008670520231213872,0.004335260115606936,0.002890173410404624
0.018159806295399514,0.0,0.009685230024213076,0.0036319612590799033,0.014527845036319613
0.015214384508990318,0.0,0.005532503457814661,0.006915629322268326,0.006915629322268326
0.02506265664160401,0.0,0.004177109440267335,0.003341687552213868,0.003341687552213868
0.020458265139116204,0.0,0.006546644844517185,0.0032733224222585926,0.0016366612111292963
0.01173512154233026,0.0,0.0075440067057837385,0.010896898575020955,0.002514668901927913
0.020717131474103586,0.0,0.013545816733067729,0.006374501992031873,0.00796812749003984
0.01718494271685761,0.0,0.004091653027823241,0.010638297872340425,0.01309328968903437
0.02138455962305183,0.0,0.004711852120333454,0.007611453425154041,0.0061616527727437476
0.009104704097116844,0.0,0.0034142640364188165,0.015174506828528073,0.004931714719271623
0.01549652118912081,0.0,0.0056925996204933585,0.013282732447817837,0.008855154965211892
0.023369036027263874,0.0,0.008438818565400843,0.005842259006815969,0.0019474196689386564
0.020434227330779056,0.0,0.001277139208173691,0.01532567049808429,0.001277139208173691
0.018518518518518517,0.0,0.0049382716049382715,0.0049382716049382715,0.0049382716049382715
0.01090909090909091,0.0,0.0,0.0018181818181818182,0.005454545454545455
0.016666666666666666,0.0,0.0015151515151515152,0.019696969696969695,0.0
0.017591339648173207,0.0,0.005412719891745603,0.005412719891745603,0.017591339648173207
0.013182674199623353,0.0,0.0018832391713747645,0.009416195856873822,0.0018832391713747645
0.011466794075489728,0.0,0.01051122790253225,0.004300047778308648,0.0033444816053511705
0.009080590238365494,0.0,0.0073779795686719635,0.00851305334846765,0.0011350737797956867
0.006430868167202572,0.0,0.0,0.012861736334405145,0.008038585209003215
0.001949317738791423,0.0,0.0,0.007797270955165692,0.001949317738791423
0.009308510638297872,0.0,0.005319148936170213,0.003989361702127659,0.011968085106382979
0.05063291139240506,0.0,0.0,0.012658227848101266,0.0
0.01509433962264151,0.0,0.005031446540880503,0.00880503144654088,0.0012578616352201257
0.03162055335968379,0.0,0.0013175230566534915,0.010540184453227932,0.005270092226613966
0.0084985835694051,0.0,0.0028328611898017,0.0113314447592068,0.0
0.010823812387251955,0.0,0.003006614552014432,0.004209260372820205,0.00841852074564041
0.014132278123233465,0.0,0.0045223289994347085,0.008479366873940079,0.005652911249293386
0.006888633754305396,0.0,0.012629161882893225,0.007462686567164179,0.011481056257175661
0.009925558312655087,0.0,0.0024813895781637717,0.0037220843672456576,0.00620347394540943
0.008,0.0,0.005333333333333333,0.004,0.013333333333333334
0.021520803443328552,0.0,0.00430416068866571,0.00860832137733142,0.005738880918220947
0.010596026490066225,0.0,0.0013245033112582781,0.0013245033112582781,0.006622516556291391
0.023346303501945526,0.0,0.0038910505836575876,0.01556420233463035,0.00648508430609598
0.024793388429752067,0.0,0.0049586776859504135,0.013223140495867768,0.003305785123966942
0.008583690987124463,0.0,0.0,0.012875536480686695,0.004291845493562232
0.020035356511490868,0.0,0.005303476723629935,0.00648202710665881,0.01060695344725987
0.009216589861751152,0.0,0.0030721966205837174,0.007680491551459293,0.006144393241167435
0.022569444444444444,0.0,0.005208333333333333,0.012152777777777778,0.010416666666666666
0.01059322033898305,0.0,0.00423728813559322,0.019067796610169493,0.006355932203389831
0.014336917562724014,0.0,0.0017921146953405018,0.007168458781362007,0.005376344086021506
0.008016032064128256,0.0,0.004008016032064128,0.008016032064128256,0.002004008016032064
0.012076353720296066,0.0,0.007791195948578107,0.0038955979742890533,0.004674717569146864
0.020509427720807147,0.0,0.0016539861065167053,0.0026463777704267286,0.00628514720476348
0.02575107296137339,0.0,0.01072961373390558,0.002145922746781116,0.004291845493562232
0.023240800516462233,0.0,0.005810200129115558,0.004519044544867657,0.0006455777921239509
0.013496932515337423,0.0,0.0036809815950920245,0.006134969325153374,0.0049079754601227
0.009557945041816009,0.0,0.0,0.005973715651135006,0.0035842293906810036
0.014723926380368098,0.0,0.0049079754601227,0.008588957055214725,0.001226993865030675
0.010723860589812333,0.0,0.010723860589812333,0.006702412868632708,0.005361930294906166
0.017759562841530054,0.0,0.015027322404371584,0.01366120218579235,0.006830601092896175
0.019175455417066157,0.0,0.003835091083413231,0.014381591562799617,0.011505273250239693
0.019963702359346643,0.0,0.0054446460980036296,0.003629764065335753,0.0018148820326678765
0.030303030303030304,0.0,0.003787878787878788,0.011363636363636364,0.0
0.023931623931623933,0.0,0.0017094017094017094,0.006837606837606838,0.005128205128205128
0.01466275659824047,0.0,0.002932551319648094,0.005865102639296188,0.0
0.005357142857142857,0.0,0.0017857142857142857,0.007142857142857143,0.0035714285714285713
0.026066350710900472,0.0,0.002369668246445498,0.0071090047393364926,0.009478672985781991
0.004048582995951417,0.0,0.012145748987854251,0.020242914979757085,0.008097165991902834
0.007326007326007326,0.0,0.007326007326007326,0.0,0.003663003663003663
0.006211180124223602,0.0,0.006211180124223602,0.0,0.006211180124223602
0.004608294930875576,0.0,0.0,0.0069124423963133645,0.002304147465437788
0.011980830670926517,0.0,0.003194888178913738,0.005591054313099041,0.00718849840255591
0.010359116022099447,0.0,0.008287292817679558,0.008287292817679558,0.006215469613259668
0.014820592823712949,0.0,0.008190327613104524,0.0109204368174727,0.0039001560062402497
0.021920668058455117,0.0,0.009742519137091163,0.009742519137091163,0.010438413361169102
0.009041591320072333,0.0,0.003616636528028933,0.011754068716094032,0.0081374321880651
0.012269938650306749,0.0,0.021193530395984383,0.010039040713887339,0.013385387618516454
0.011892450879007239,0.0,0.00672182006204757,0.009307135470527405,0.0077559462254395035
0.02314647377938517,0.0,0.004701627486437613,0.009403254972875226,0.006871609403254973
0.01617440225035162,0.0,0.005625879043600563,0.014416315049226441,0.008438818565400843
0.01480019733596448,0.0,0.006413418845584608,0.00740009866798224,0.0029600394671928957
0.023872679045092837,0.0,0.007957559681697613,0.013925729442970823,0.006631299734748011
0.0073821692220329355,0.0,0.0068143100511073255,0.011357183418512209,0.003975014196479273
0.021037181996086105,0.0,0.0029354207436399216,0.008806262230919765,0.00684931506849315
0.017049408489909535,0.0,0.0055671537926235215,0.009046624913013222,0.007654836464857342
0.0244104261481175,0.0,0.01365328920148945,0.008688456764584195,0.007447248655357882
0.023185483870967742,0.0,0.009744623655913979,0.0114247311827957,0.0114247311827957
0.012005649717514125,0.0,0.007415254237288136,0.009180790960451978,0.003884180790960452
0.01591695501730104,0.0,0.0020761245674740486,0.006920415224913495,0.004152249134948097
0.033112582781456956,0.0,0.0041390728476821195,0.013245033112582781,0.009105960264900662
0.018209408194233688,0.0,0.004552352048558422,0.006069802731411229,0.007587253414264037
0.0136986301369863,0.0,0.0273972602739726,0.0136986301369863,0.0
0.012814847547503314,0.0,0.010163499779054353,0.014140521431727796,0.004418912947414936
0.009253139458030404,0.0,0.005948446794448116,0.007931262392597489,0.003304692663582287
0.0228310502283105,0.0,0.0045662100456621,0.005707762557077625,0.0045662100456621
0.011945392491467578,0.0,0.005119453924914676,0.011945392491467578,0.007679180887372013
0.028379387602688575,0.0,0.0074682598954443615,0.0022404779686333084,0.002987303958177745
0.01703800786369594,0.0,0.002621231979030144,0.005897771952817824,0.003931847968545216
0.02,0.0,0.007142857142857143,0.015714285714285715,0.002857142857142857
0.017218543046357615,0.0,0.006622516556291391,0.005298013245033113,0.0026490066225165563
0.012379642365887207,0.0,0.0041265474552957355,0.0068775790921595595,0.001375515818431912
0.01647058823529412,0.0,0.007058823529411765,0.004705882352941176,0.004705882352941176
0.007366482504604052,0.0,0.007366482504604052,0.0055248618784530384,0.0055248618784530384
0.013671875,0.0,0.00390625,0.001953125,0.0078125
0.02694610778443114,0.0,0.0029940119760479044,0.005988023952095809,0.011976047904191617
0.013548847159496079,0.0,0.005229379605419538,0.005467078678393154,0.005467078678393154
0.023968042609853527,0.0,0.002663115845539281,0.006657789613848202,0.007989347536617843
0.01859229747675963,0.0,0.0,0.006640106241699867,0.005312084993359893
0.017094017094017096,0.0,0.006837606837606838,0.0017094017094017094,0.011965811965811967
0.00805523590333717,0.0,0.0034522439585730723,0.006904487917146145,0.009205983889528193
0.010014306151645207,0.0,0.010014306151645207,0.004291845493562232,0.01430615164520744
0.018691588785046728,0.0,0.0,0.00778816199376947,0.001557632398753894
0.010884353741496598,0.0,0.004081632653061225,0.027210884353741496,0.012244897959183673
0.016597510373443983,0.0,0.005532503457814661,0.011065006915629323,0.008298755186721992
0.013232514177693762,0.0,0.003780718336483932,0.007561436672967864,0.008506616257088847
0.018072289156626505,0.0,0.0030120481927710845,0.015060240963855422,0.0030120481927710845
0.010111223458038422,0.0,0.005055611729019211,0.011122345803842264,0.007077856420626896
0.01100762066045724,0.0,0.0059271803556308214,0.004233700254022015,0.00846740050804403
0.021333333333333333,0.0,0.006666666666666667,0.006666666666666667,0.006
0.01335559265442404,0.0,0.00333889816360601,0.03005008347245409,0.005008347245409015
0.013869625520110958,0.0,0.008321775312066574,0.011095700416088766,0.004160887656033287
0.009720534629404616,0.0,0.0,0.010935601458080195,0.006075334143377886
0.016506189821182942,0.0,0.002751031636863824,0.012379642365887207,0.0041265474552957355
0.013157894736842105,0.0,0.005639097744360902,0.016917293233082706,0.0018796992481203006
0.018691588785046728,0.0,0.0,0.001869158878504673,0.013084112149532711
0.007462686567164179,0.0,0.0,0.007462686567164179,0.004477611940298508
0.031545741324921134,0.0,0.00473186119873817,0.00946372239747634,0.006309148264984227
0.004608294930875576,0.0,0.009216589861751152,0.002304147465437788,0.0
0.018475750577367205,0.0,0.006928406466512702,0.009237875288683603,0.0023094688221709007
0.004470938897168405,0.0,0.0,0.0014903129657228018,0.004470938897168405
0.022222222222222223,0.0,0.012592592592592593,0.011111111111111112,0.014074074074074074
0.013856812933025405,0.0,0.011547344110854504,0.009237875288683603,0.008083140877598153
0.024208566108007448,0.0,0.01303538175046555,0.0111731843575419,0.00931098696461825
0.029411764705882353,0.0,0.014705882352941176,0.00784313725490196,0.004901960784313725
0.023069207622868605,0.0,0.003009027081243731,0.00802407221664995,0.007021063189568706
0.02079722703639515,0.0,0.010398613518197574,0.0017331022530329288,0.004332755632582322
0.020137103684661525,0.0,0.00728363324764353,0.011996572407883462,0.008140531276778063
0.012561857632280167,0.0,0.006090597639893415,0.014084507042253521,0.0049486105824134
0.021791767554479417,0.0,0.005326876513317191,0.007263922518159807,0.002421307506053269
0.013468013468013467,0.0,0.00404040404040404,0.007407407407407408,0.0006734006734006734
0.023682200152788387,0.0,0.002291825821237586,0.006875477463712758,0.012223071046600458
0.018281535648994516,0.0,0.007312614259597806,0.012797074954296161,0.0
0.01762977473065622,0.0,0.002938295788442703,0.00881488736532811,0.004897159647404506
0.02275960170697013,0.0,0.0,0.02844950213371266,0.008534850640113799
0.01585014409221902,0.0,0.001440922190201729,0.008645533141210375,0.011527377521613832
0.012096774193548387,0.0,0.002688172043010753,0.005376344086021506,0.006720430107526882
0.006105006105006105,0.0,0.007326007326007326,0.002442002442002442,0.001221001221001221
0.03306878306878307,0.0,0.007936507936507936,0.011904761904761904,0.010582010582010581
0.006211180124223602,0.0,0.004658385093167702,0.004658385093167702,0.0
0.032423208191126277,0.0,0.0034129692832764505,0.006825938566552901,0.0017064846416382253
0.009009009009009009,0.0,0.0,0.0015015015015015015,0.0045045045045045045
0.016971279373368148,0.0,0.0039164490861618795,0.007832898172323759,0.01174934725848564
0.0288135593220339,0.0,0.0,0.006779661016949152,0.001694915254237288
0.008146639511201629,0.0,0.01120162932790224,0.008146639511201629,0.002036659877800407
0.01929260450160772,0.0,0.004287245444801715,0.006430868167202572,0.0026795284030010718
0.011661807580174927,0.0,0.0029154518950437317,0.008746355685131196,0.0029154518950437317
0.009153318077803204,0.0,0.006864988558352402,0.02288329519450801,0.012585812356979404
0.020924149956408022,0.0,0.011333914559721011,0.010462074978204011,0.0034873583260680036
0.01483679525222552,0.0,0.015207715133531157,0.0066765578635014835,0.007047477744807121
0.01130342635111268,0.0,0.00282585658777817,0.013422818791946308,0.006711409395973154
0.013353115727002967,0.0,0.002967359050445104,0.004451038575667656,0.001483679525222552
0.006920415224913495,0.0,0.00922722029988466,0.0034602076124567475,0.002306805074971165
0.013888888888888888,0.0,0.002777777777777778,0.011111111111111112,0.005555555555555556
0.012232415902140673,0.0,0.0061162079510703364,0.0061162079510703364,0.0
0.020253164556962026,0.0,0.0037974683544303796,0.0012658227848101266,0.002531645569620253
0.011583011583011582,0.0,0.003861003861003861,0.0019305019305019305,0.0019305019305019305
0.03498542274052478,0.0,0.0029154518950437317,0.0029154518950437317,0.0029154518950437317
0.017391304347826087,0.0,0.006521739130434782,0.002173913043478261,0.004347826086956522
0.04619565217391304,0.0,0.002717391304347826,0.002717391304347826,0.0
0.018461538461538463,0.0,0.003076923076923077,0.006153846153846154,0.0
0.011159330440173589,0.0,0.0043397396156230625,0.008059516429014259,0.008059516429014259
0.01703940362087327,0.0,0.004792332268370607,0.008519701810436636,0.005324813631522897
0.018970189701897018,0.0,0.012646793134598013,0.008130081300813009,0.0036133694670280035
0.02340702210663199,0.0,0.010403120936280884,0.02080624187256177,0.005201560468140442
0.023880597014925373,0.0,0.005543710021321962,0.010660980810234541,0.00767590618336887
0.01580135440180587,0.0,0.004966139954853273,0.012641083521444696,0.004966139954853273
0.016541353383458645,0.0,0.007518796992481203,0.010526315789473684,0.016541353383458645
0.0109375,0.0,0.0109375,0.0203125,0.0109375
0.03391684901531729,0.0,0.00437636761487965,0.006564551422319475,0.007658643326039387
0.01487603305785124,0.0,0.0,0.013223140495867768,0.0049586776859504135
0.005758157389635317,0.0,0.003838771593090211,0.013435700575815739,0.007677543186180422
0.024390243902439025,0.0,0.0,0.0020325203252032522,0.006097560975609756
0.01773049645390071,0.0,0.0035460992907801418,0.008865248226950355,0.008865248226950355
0.014749262536873156,0.0,0.0029498525073746312,0.008849557522123894,0.0
0.011627906976744186,0.0,0.006644518272425249,0.014950166112956811,0.0049833887043189366
0.014598540145985401,0.0,0.0036496350364963502,0.0024330900243309003,0.0024330900243309003
0.015313935681470138,0.0,0.0030627871362940277,0.006125574272588055,0.007656967840735069
0.022179363548698167,0.0,0.006750241080038573,0.007714561234329798,0.003857280617164899
0.02389937106918239,0.0,0.0025157232704402514,0.016352201257861635,0.0012578616352201257
0.012539184952978056,0.0,0.0,0.006269592476489028,0.006269592476489028
0.016666666666666666,0.0,0.007575757575757576,0.021212121212121213,0.0030303030303030303
0.014397905759162303,0.0,0.007853403141361256,0.007853403141361256,0.007853403141361256
0.009592326139088728,0.0,0.0,0.007194244604316547,0.004796163069544364
0.016216216216216217,0.0,0.010810810810810811,0.010810810810810811,0.010810810810810811
0.032407407407407406,0.0,0.0,0.013888888888888888,0.03009259259259259
0.020123839009287926,0.0,0.0030959752321981426,0.0030959752321981426,0.007739938080495356
0.018979833926453145,0.0,0.01542111506524318,0.013048635824436536,0.0071174377224199285
0.02493765586034913,0.0,0.003740648379052369,0.003740648379052369,0.008728179551122194
0.0176678445229682,0.0,0.011778563015312132,0.011778563015312132,0.005889281507656066
0.013024602026049204,0.0,0.004341534008683068,0.011577424023154847,0.002894356005788712
0.024544179523141654,0.0,0.005610098176718092,0.007713884992987377,0.008415147265077139
0.023547880690737835,0.0,0.0031397174254317113,0.007849293563579277,0.006279434850863423
0.019083969465648856,0.0,0.005089058524173028,0.003816793893129771,0.007633587786259542
0.010282776349614395,0.0,0.005141388174807198,0.005141388174807198,0.0
0.030612244897959183,0.0,0.006802721088435374,0.013605442176870748,0.008503401360544218
0.011037527593818985,0.0,0.002207505518763797,0.011037527593818985,0.0
0.013574660633484163,0.0,0.006033182503770739,0.013574660633484163,0.004524886877828055
0.010282776349614395,0.0,0.012853470437017995,0.002570694087403599,0.0
0.012269938650306749,0.0,0.009202453987730062,0.02147239263803681,0.003067484662576687
0.027624309392265192,0.0,0.03867403314917127,0.016574585635359115,0.0055248618784530384
0.006097560975609756,0.0,0.0,0.0,0.0040650406504065045
0.015625,0.0,0.0,0.009765625,0.01953125
0.012658227848101266,0.0,0.012658227848101266,0.0,0.0
0.021897810218978103,0.0,0.0072992700729927005,0.014598540145985401,0.009732360097323601
0.022222222222222223,0.0,0.005555555555555556,0.008333333333333333,0.005555555555555556
0.008746355685131196,0.0,0.0,0.011661807580174927,0.0029154518950437317
0.015037593984962405,0.0,0.0037593984962406013,0.009398496240601503,0.005639097744360902
0.021352313167259787,0.0,0.005931198102016607,0.011862396204033215,0.010676156583629894
0.009114583333333334,0.0,0.01171875,0.014322916666666666,0.0026041666666666665
0.011400651465798045,0.0,0.013843648208469055,0.008143322475570033,0.006514657980456026
0.008928571428571428,0.0,0.008928571428571428,0.013392857142857142,0.002976190476190476
0.022458628841607566,0.0,0.0070921985815602835,0.0070921985815602835,0.014184397163120567
0.013100436681222707,0.0,0.0054585152838427945,0.010917030567685589,0.004366812227074236
0.02224824355971897,0.0,0.00234192037470726,0.00468384074941452,0.00351288056206089
0.01509433962264151,0.0,0.0037735849056603774,0.013207547169811321,0.0037735849056603774
0.021183345507669833,0.0,0.009495982468955442,0.006574141709276844,0.004382761139517896
