is,have,'s,do,are
0.025191675794085433,0.04381161007667032,0.0,0.01642935377875137,0.0065717415115005475
0.024213075060532687,0.01937046004842615,0.0,0.031476997578692496,0.002421307506053269
0.029556650246305417,0.020935960591133004,0.0,0.007389162561576354,0.024630541871921183
0.039153439153439155,0.021164021164021163,0.0,0.015873015873015872,0.012698412698412698
0.03171641791044776,0.04197761194029851,0.0,0.01585820895522388,0.01585820895522388
0.055030094582975066,0.0412725709372313,0.0,0.01633705932932072,0.03009458297506449
0.04805914972273567,0.04436229205175601,0.0,0.025878003696857672,0.0018484288354898336
0.02821316614420063,0.029780564263322883,0.0,0.0109717868338558,0.02037617554858934
0.02457757296466974,0.026113671274961597,0.0,0.010752688172043012,0.004608294930875576
0.020564042303172738,0.027614571092831962,0.0,0.005287896592244419,0.018213866039952998
0.02529437418229394,0.034452682075883125,0.0,0.0039249890972525075,0.010902747492368076
0.043936731107205626,0.01757469244288225,0.0,0.019332161687170474,0.005272407732864675
0.03924914675767918,0.023890784982935155,0.0,0.006825938566552901,0.013651877133105802
0.03537414965986395,0.013605442176870748,0.0,0.012244897959183673,0.009523809523809525
0.041237113402061855,0.026804123711340205,0.0,0.012371134020618556,0.012371134020618556
0.0407725321888412,0.012875536480686695,0.0,0.004291845493562232,0.019313304721030045
0.03789126853377265,0.023064250411861616,0.0,0.009884678747940691,0.016474464579901153
0.030181086519114688,0.014084507042253521,0.0,0.018108651911468814,0.018108651911468814
0.032467532467532464,0.023809523809523808,0.0,0.017316017316017316,0.006493506493506494
0.0196078431372549,0.03333333333333333,0.0,0.0196078431372549,0.013725490196078431
0.04242424242424243,0.03333333333333333,0.0,0.024242424242424242,0.01818181818181818
0.041060735671514116,0.04961505560307956,0.0,0.011976047904191617,0.023096663815226688
0.05680868838763575,0.02756892230576441,0.0,0.011695906432748537,0.017543859649122806
0.025821596244131457,0.02190923317683881,0.0,0.02112676056338028,0.017214397496087636
0.0441400304414003,0.0319634703196347,0.0,0.0136986301369863,0.01445966514459665
0.03507271171941831,0.017964071856287425,0.0,0.006843455945252352,0.009409751924721984
0.04513064133016627,0.03800475059382423,0.0,0.015439429928741092,0.017814726840855107
0.046134663341645885,0.032418952618453865,0.0,0.012468827930174564,0.012468827930174564
0.032043767096522076,0.03087143415396639,0.0,0.010941774130519734,0.015240328253223915
0.025356576862123614,0.02028526148969889,0.0,0.014580031695721078,0.011093502377179081
0.0414985590778098,0.03371757925072046,0.0,0.025936599423631124,0.019596541786743516
0.054419723391461214,0.03698135898977751,0.0,0.012928442573662057,0.027660853878532773
0.02998965873836608,0.038262668045501554,0.0,0.033092037228541885,0.010341261633919338
0.03137254901960784,0.01568627450980392,0.0,0.011764705882352941,0.00980392156862745
0.05,0.02,0.0,0.0175,0.0225
0.04391891891891892,0.02364864864864865,0.0,0.016891891891891893,0.013513513513513514
0.042269187986651836,0.04004449388209121,0.0,0.018909899888765295,0.03225806451612903
0.024193548387096774,0.01881720430107527,0.0,0.01881720430107527,0.010752688172043012
0.015217391304347827,0.034782608695652174,0.0,0.008695652173913044,0.004347826086956522
0.024840764331210193,0.03503184713375796,0.0,0.010828025477707006,0.017197452229299363
0.05252422233554309,0.022947475777664456,0.0,0.015298317185109638,0.03518612952575217
0.03884638022366098,0.014714537963507945,0.0,0.010005885815185403,0.020600353148911125
0.031672100605496044,0.04424778761061947,0.0,0.01304145319049837,0.02701443875174662
0.036020583190394515,0.026758147512864493,0.0,0.012349914236706689,0.0137221269296741
0.020430906389301635,0.031575037147102525,0.0,0.011144130757800892,0.011144130757800892
0.03677277716794731,0.013721185510428101,0.0,0.01646542261251372,0.009330406147091108
0.02666666666666667,0.025128205128205128,0.0,0.0071794871794871795,0.012307692307692308
0.029179030662710187,0.03165182987141444,0.0,0.010880316518298714,0.008902077151335312
0.037804434750999635,0.024354780079970918,0.0,0.016357688113413305,0.017448200654307525
0.026283987915407855,0.0283987915407855,0.0,0.010876132930513595,0.016314199395770394
0.04421448730009407,0.020696142991533398,0.0,0.012229539040451553,0.02539981185324553
0.05113636363636364,0.029356060606060608,0.0,0.015151515151515152,0.017992424242424244
0.04665314401622718,0.038539553752535496,0.0,0.030425963488843813,0.014198782961460446
0.06950672645739911,0.034753363228699555,0.0,0.01905829596412556,0.014573991031390135
0.0263671875,0.046875,0.0,0.0244140625,0.0146484375
0.027972027972027972,0.023976023976023976,0.0,0.011988011988011988,0.00999000999000999
0.04743833017077799,0.03795066413662239,0.0,0.009487666034155597,0.007590132827324478
0.038651315789473686,0.013980263157894737,0.0,0.009868421052631578,0.005756578947368421
0.02666666666666667,0.011555555555555555,0.0,0.020444444444444446,0.011555555555555555
0.02364864864864865,0.02702702702702703,0.0,0.012387387387387387,0.013513513513513514
0.03237410071942446,0.022482014388489208,0.0,0.009892086330935251,0.015287769784172662
0.03905160390516039,0.02580195258019526,0.0,0.00697350069735007,0.028591352859135284
0.04809843400447427,0.025727069351230425,0.0,0.017897091722595078,0.008948545861297539
0.04633529907329402,0.02611625947767481,0.0,0.018534119629317607,0.019376579612468407
0.04072398190045249,0.023755656108597284,0.0,0.01583710407239819,0.013574660633484163
0.04105263157894737,0.02736842105263158,0.0,0.00631578947368421,0.023157894736842106
0.03761061946902655,0.028761061946902654,0.0,0.018805309734513276,0.015486725663716814
0.021244309559939303,0.025796661608497723,0.0,0.009104704097116844,0.01669195751138088
0.04639684106614018,0.01678183613030602,0.0,0.006910167818361303,0.02073050345508391
0.041970802919708027,0.025547445255474453,0.0,0.016423357664233577,0.014598540145985401
0.05334987593052109,0.02357320099255583,0.0,0.007444168734491315,0.013647642679900745
0.05181918412348401,0.03197353914002205,0.0,0.007717750826901874,0.015435501653803748
0.032586558044806514,0.0274949083503055,0.0,0.009164969450101833,0.021384928716904276
0.025069637883008356,0.0584958217270195,0.0,0.016713091922005572,0.025069637883008356
0.04087193460490463,0.013623978201634877,0.0,0.043596730245231606,0.008174386920980926
0.035868005738880916,0.03299856527977044,0.0,0.010043041606886656,0.01291248206599713
0.04792332268370607,0.03354632587859425,0.0,0.007987220447284345,0.009584664536741214
0.022091310751104567,0.025036818851251842,0.0,0.017673048600883652,0.013254786450662739
0.013972055888223553,0.02594810379241517,0.0,0.003992015968063872,0.013972055888223553
0.0488997555012225,0.029339853300733496,0.0,0.009779951100244499,0.019559902200488997
0.027995520716685332,0.030235162374020158,0.0,0.011198208286674132,0.013437849944008958
0.048,0.032,0.0,0.017333333333333333,0.005333333333333333
0.026465028355387523,0.02835538752362949,0.0,0.015122873345935728,0.017013232514177693
0.0,0.6666666666666666,0.0,0.0,0.0
0.040880503144654086,0.018867924528301886,0.0,0.006289308176100629,0.006289308176100629
0.022727272727272728,0.025252525252525252,0.0,0.007575757575757576,0.025252525252525252
0.027573529411764705,0.01838235294117647,0.0,0.02022058823529412,0.0055147058823529415
0.06779661016949153,0.03954802259887006,0.0,0.02824858757062147,0.011299435028248588
0.0255885363357216,0.021494370522006142,0.0,0.011258955987717503,0.011258955987717503
0.04025974025974026,0.04025974025974026,0.0,0.015584415584415584,0.011688311688311689
0.05007587253414264,0.042488619119878605,0.0,0.025796661608497723,0.015174506828528073
0.03825136612021858,0.02841530054644809,0.0,0.01092896174863388,0.014207650273224045
0.0496,0.0352,0.0,0.008,0.0432
0.039045553145336226,0.026030368763557483,0.0,0.007592190889370932,0.02386117136659436
0.029577464788732393,0.01971830985915493,0.0,0.005633802816901409,0.015492957746478873
0.01715686274509804,0.04411764705882353,0.0,0.00980392156862745,0.02696078431372549
0.02412280701754386,0.039473684210526314,0.0,0.015350877192982455,0.015350877192982455
0.03305785123966942,0.030991735537190084,0.0,0.010330578512396695,0.01652892561983471
0.024539877300613498,0.03067484662576687,0.0,0.0081799591002045,0.012269938650306749
0.011976047904191617,0.043912175648702596,0.0,0.011976047904191617,0.013972055888223553
0.033783783783783786,0.036036036036036036,0.0,0.02027027027027027,0.018018018018018018
0.03651354534746761,0.04063604240282685,0.0,0.015901060070671377,0.011189634864546525
0.03362068965517241,0.026724137931034484,0.0,0.01293103448275862,0.015517241379310345
0.025780189959294438,0.031207598371777476,0.0,0.0013568521031207597,0.008141112618724558
0.024783147459727387,0.03469640644361834,0.0,0.013630731102850062,0.007434944237918215
0.03529411764705882,0.03764705882352941,0.0,0.00823529411764706,0.0058823529411764705
0.05115089514066496,0.023017902813299233,0.0,0.0,0.020460358056265986
0.02809243316719529,0.022202084277299503,0.0,0.008155867693701857,0.014046216583597644
0.040381379697139654,0.028042624789680313,0.0,0.0089736399326977,0.007291082445316881
0.037296037296037296,0.024475524475524476,0.0,0.011655011655011656,0.019813519813519812
0.02243829468960359,0.032909498878085267,0.0,0.014210919970082274,0.01795063575168287
0.04040404040404041,0.030976430976430977,0.0,0.017508417508417508,0.01616161616161616
0.04656862745098039,0.0196078431372549,0.0,0.014705882352941176,0.0196078431372549
0.04065040650406504,0.03902439024390244,0.0,0.011382113821138212,0.014634146341463415
0.03827519379844961,0.03343023255813953,0.0,0.012596899224806201,0.0188953488372093
0.04199772985244041,0.028755202421490732,0.0,0.011350737797956867,0.02345819144911086
0.04522613065326633,0.04187604690117253,0.0,0.01507537688442211,0.018983807928531545
0.03125,0.025135869565217392,0.0,0.012228260869565218,0.01154891304347826
0.050221565731166914,0.0310192023633678,0.0,0.0155096011816839,0.0206794682422452
0.04251839738348324,0.027800490596892886,0.0,0.013082583810302535,0.014717906786590351
0.04234841193455245,0.02791145332050048,0.0,0.011549566891241578,0.013474494706448507
0.052552552552552555,0.03753753753753754,0.0,0.0075075075075075074,0.03303303303303303
0.03415559772296015,0.020872865275142316,0.0,0.012333965844402278,0.020872865275142316
0.048411497730711045,0.01664145234493192,0.0,0.00832072617246596,0.014372163388804841
0.03812913065582105,0.02338586680223691,0.0,0.009659379766141332,0.017793594306049824
0.014331210191082803,0.024416135881104035,0.0,0.016454352441613588,0.015392781316348195
0.023467070401211203,0.01627554882664648,0.0,0.012869038607115822,0.021196063588190765
0.02538787023977433,0.016572637517630464,0.0,0.011283497884344146,0.020451339915373765
0.035211267605633804,0.007042253521126761,0.0,0.01006036217303823,0.007042253521126761
0.02078239608801956,0.029339853300733496,0.0,0.009779951100244499,0.009779951100244499
0.031791907514450865,0.031791907514450865,0.0,0.011560693641618497,0.010115606936416185
0.02784503631961259,0.021791767554479417,0.0,0.015738498789346248,0.009685230024213076
0.02627939142461964,0.006915629322268326,0.0,0.013831258644536652,0.017980636237897647
0.04845446950710108,0.02172096908939014,0.0,0.01086048454469507,0.015037593984962405
0.022913256955810146,0.027004909983633387,0.0,0.013911620294599018,0.009819967266775777
0.04861693210393965,0.051969823973176864,0.0,0.01173512154233026,0.01760268231349539
0.0350597609561753,0.02151394422310757,0.0,0.01195219123505976,0.018326693227091632
0.03927986906710311,0.029459901800327332,0.0,0.016366612111292964,0.022913256955810146
0.04059441826748822,0.026096411743385284,0.0,0.010148604566872055,0.02247191011235955
0.023899848254931716,0.042109256449165404,0.0,0.019726858877086494,0.0208649468892261
0.03099304237824162,0.022770398481973434,0.0,0.013915243516761544,0.015180265654648957
0.02207075624797144,0.021421616358325218,0.0,0.008114248620577734,0.007789678675754625
0.031928480204342274,0.02937420178799489,0.0,0.017879948914431672,0.02554278416347382
0.03950617283950617,0.02345679012345679,0.0,0.013580246913580247,0.01728395061728395
0.038181818181818185,0.02,0.0,0.01090909090909091,0.0036363636363636364
0.04090909090909091,0.02878787878787879,0.0,0.01818181818181818,0.016666666666666666
0.044654939106901215,0.02571041948579161,0.0,0.014884979702300407,0.010825439783491205
0.032015065913371,0.030131826741996232,0.0,0.0018832391713747645,0.007532956685499058
0.029622551361681796,0.029622551361681796,0.0,0.005255613951266125,0.009555661729574774
0.014755959137343927,0.0510783200908059,0.0,0.003972758229284903,0.014755959137343927
0.028938906752411574,0.017684887459807074,0.0,0.00964630225080386,0.011254019292604502
0.03313840155945419,0.007797270955165692,0.0,0.01949317738791423,0.005847953216374269
0.018617021276595744,0.02526595744680851,0.0,0.018617021276595744,0.009308510638297872
0.012658227848101266,0.012658227848101266,0.0,0.012658227848101266,0.02531645569620253
0.02389937106918239,0.0440251572327044,0.0,0.02012578616352201,0.012578616352201259
0.030303030303030304,0.028985507246376812,0.0,0.011857707509881422,0.017127799736495388
0.0169971671388102,0.014164305949008499,0.0,0.007082152974504249,0.015580736543909348
0.027660853878532773,0.025255562236921228,0.0,0.010823812387251955,0.013830426939266387
0.026003391746749576,0.026003391746749576,0.0,0.01921989824759751,0.011871113623516111
0.01951779563719862,0.02640642939150402,0.0,0.01722158438576349,0.006314580941446613
0.019851116625310174,0.018610421836228287,0.0,0.01240694789081886,0.018610421836228287
0.017333333333333333,0.04133333333333333,0.0,0.028,0.016
0.043041606886657105,0.03156384505021521,0.0,0.010043041606886656,0.018651362984218076
0.02384105960264901,0.033112582781456956,0.0,0.003973509933774834,0.026490066225165563
0.04409857328145266,0.019455252918287938,0.0,0.00648508430609598,0.02204928664072633
0.05289256198347107,0.03140495867768595,0.0,0.006611570247933884,0.01818181818181818
0.03862660944206009,0.04005722460658083,0.0,0.008583690987124463,0.022889842632331903
0.03182086034177961,0.038892162639952856,0.0,0.011196228638774307,0.020624631703005304
0.030721966205837174,0.01228878648233487,0.0,0.009216589861751152,0.013824884792626729
0.050347222222222224,0.019097222222222224,0.0,0.008680555555555556,0.020833333333333332
0.02754237288135593,0.04449152542372881,0.0,0.012711864406779662,0.01059322033898305
0.03225806451612903,0.014336917562724014,0.0,0.016129032258064516,0.014336917562724014
0.03406813627254509,0.036072144288577156,0.0,0.008016032064128256,0.014028056112224449
0.02415270744059213,0.025710946630307752,0.0,0.006622516556291391,0.01090767432800935
0.037049288785974195,0.018524644392987098,0.0,0.007608336089976844,0.008269930532583526
0.03648068669527897,0.017167381974248927,0.0,0.008583690987124463,0.02145922746781116
0.018076178179470628,0.019367333763718526,0.0,0.012265978050355068,0.010974822466107165
0.03680981595092025,0.013496932515337423,0.0,0.011042944785276074,0.007361963190184049
0.015531660692951015,0.015531660692951015,0.0,0.007168458781362007,0.010752688172043012
0.03803680981595092,0.03190184049079755,0.0,0.015950920245398775,0.015950920245398775
0.03351206434316354,0.04691689008042895,0.0,0.014745308310991957,0.00938337801608579
0.03551912568306011,0.025956284153005466,0.0,0.00819672131147541,0.023224043715846996
0.02588686481303931,0.029721955896452542,0.0,0.019175455417066157,0.024928092042186004
0.038112522686025406,0.025408348457350273,0.0,0.012704174228675136,0.021778584392014518
0.022727272727272728,0.026515151515151516,0.0,0.01893939393939394,0.026515151515151516
0.02905982905982906,0.05128205128205128,0.0,0.015384615384615385,0.006837606837606838
0.05278592375366569,0.03225806451612903,0.0,0.0469208211143695,0.008797653958944282
0.030357142857142857,0.025,0.0,0.017857142857142856,0.023214285714285715
0.045023696682464455,0.02843601895734597,0.0,0.018957345971563982,0.030805687203791468
0.008097165991902834,0.024291497975708502,0.0,0.016194331983805668,0.0020242914979757085
0.02564102564102564,0.018315018315018316,0.0,0.01098901098901099,0.01098901098901099
0.020703933747412008,0.028985507246376812,0.0,0.031055900621118012,0.008281573498964804
0.03225806451612903,0.027649769585253458,0.0,0.009216589861751152,0.013824884792626729
0.02875399361022364,0.018370607028753993,0.0,0.005591054313099041,0.015175718849840255
0.03591160220994475,0.03314917127071823,0.0,0.0055248618784530384,0.021408839779005526
0.02457098283931357,0.03471138845553822,0.0,0.011310452418096724,0.01014040561622465
0.030967292971468337,0.017049408489909535,0.0,0.011830201809324982,0.023660403618649965
0.03074141048824593,0.023508137432188065,0.0,0.014466546112115732,0.006329113924050633
0.016731734523145567,0.03290574456218628,0.0,0.01728945900725042,0.018962632459564976
0.01964839710444674,0.03154084798345398,0.0,0.016546018614270942,0.016546018614270942
0.04376130198915009,0.025678119349005425,0.0,0.018083182640144666,0.017721518987341773
0.029535864978902954,0.04254571026722925,0.0,0.01969057665260197,0.013009845288326301
0.031080414405525406,0.023680315737543166,0.0,0.008880118401578688,0.010360138135175136
0.020557029177718834,0.03050397877984085,0.0,0.010610079575596816,0.021883289124668436
0.018739352640545145,0.03236797274275979,0.0,0.013628620102214651,0.010789324247586598
0.04892367906066536,0.029354207436399216,0.0,0.017123287671232876,0.0136986301369863
0.031663187195546276,0.033402922755741124,0.0,0.010786360473208072,0.011482254697286013
0.04137360364087712,0.025651634257343816,0.0,0.01034340091021928,0.0244104261481175
0.044690860215053765,0.038978494623655914,0.0,0.012096774193548387,0.02956989247311828
0.029661016949152543,0.03531073446327684,0.0,0.008121468926553672,0.012005649717514125
0.02560553633217993,0.02768166089965398,0.0,0.01245674740484429,0.020069204152249134
0.03559602649006623,0.030629139072847682,0.0,0.011589403973509934,0.033112582781456956
0.03186646433990895,0.02276176024279211,0.0,0.01669195751138088,0.015174506828528073
0.0136986301369863,0.0136986301369863,0.0,0.0273972602739726,0.0273972602739726
0.029164825452938577,0.02342023862129916,0.0,0.023862129916040652,0.01723376049491825
0.020819563780568408,0.020819563780568408,0.0,0.009253139458030404,0.014540647719762063
0.0319634703196347,0.03995433789954338,0.0,0.01598173515981735,0.014840182648401826
0.03754266211604096,0.025597269624573378,0.0,0.012798634812286689,0.029863481228668942
0.028379387602688575,0.021657953696788648,0.0,0.014189693801344288,0.018670649738610903
0.02490170380078637,0.01834862385321101,0.0,0.01507208387942333,0.022935779816513763
0.03428571428571429,0.037142857142857144,0.0,0.012857142857142857,0.018571428571428572
0.033112582781456956,0.05033112582781457,0.0,0.017218543046357615,0.017218543046357615
0.03851444291609354,0.030261348005502064,0.0,0.011004126547455296,0.016506189821182942
0.021176470588235293,0.01647058823529412,0.0,0.007058823529411765,0.01411764705882353
0.040515653775322284,0.020257826887661142,0.0,0.016574585635359115,0.011049723756906077
0.01953125,0.037109375,0.0,0.005859375,0.009765625
0.014970059880239521,0.017964071856287425,0.0,0.023952095808383235,0.017964071856287425
0.025196101735203234,0.029236985975754696,0.0,0.004516282386498692,0.013311148086522463
0.013315579227696404,0.018641810918774968,0.0,0.015978695073235686,0.03195739014647137
0.0398406374501992,0.027888446215139442,0.0,0.01859229747675963,0.006640106241699867
0.04786324786324787,0.023931623931623933,0.0,0.008547008547008548,0.023931623931623933
0.020713463751438434,0.03567318757192175,0.0,0.005753739930955121,0.012658227848101266
0.04291845493562232,0.027181688125894134,0.0,0.012875536480686695,0.030042918454935622
0.03115264797507788,0.021806853582554516,0.0,0.009345794392523364,0.037383177570093455
0.036734693877551024,0.03537414965986395,0.0,0.02040816326530612,0.012244897959183673
0.04149377593360996,0.0318118948824343,0.0,0.012448132780082987,0.011065006915629323
0.04914933837429111,0.03497164461247637,0.0,0.007561436672967864,0.022684310018903593
0.02710843373493976,0.018072289156626505,0.0,0.024096385542168676,0.018072289156626505
0.01820020222446916,0.03134479271991911,0.0,0.011122345803842264,0.01314459049544995
0.02286198137171888,0.023708721422523286,0.0,0.01693480101608806,0.012701100762066046
0.026,0.02666666666666667,0.0,0.008,0.011333333333333334
0.03005008347245409,0.05509181969949917,0.0,0.008347245409015025,0.01669449081803005
0.04022191400832178,0.022191400832177532,0.0,0.004160887656033287,0.012482662968099861
0.02916160388821385,0.02187120291616039,0.0,0.010935601458080195,0.00850546780072904
0.01925722145804677,0.02888583218707015,0.0,0.009628610729023384,0.012379642365887207
0.03195488721804511,0.03383458646616541,0.0,0.009398496240601503,0.018796992481203006
0.03925233644859813,0.05046728971962617,0.0,0.007476635514018692,0.009345794392523364
0.03880597014925373,0.034328358208955224,0.0,0.01791044776119403,0.025373134328358207
0.04258675078864353,0.0473186119873817,0.0,0.006309148264984227,0.03470031545741325
0.02534562211981567,0.041474654377880185,0.0,0.0069124423963133645,0.002304147465437788
0.050808314087759814,0.03695150115473441,0.0,0.016166281755196306,0.009237875288683603
0.028315946348733235,0.026825633383010434,0.0,0.011922503725782414,0.0014903129657228018
0.022222222222222223,0.04888888888888889,0.0,0.022962962962962963,0.022962962962962963
0.04041570438799076,0.02771362586605081,0.0,0.008083140877598153,0.015011547344110854
0.0446927374301676,0.0297951582867784,0.0,0.0111731843575419,0.0186219739292365
0.052941176470588235,0.012745098039215686,0.0,0.013725490196078431,0.01568627450980392
0.041123370110330994,0.015045135406218655,0.0,0.011033099297893681,0.011033099297893681
0.03119584055459272,0.01733102253032929,0.0,0.009532062391681109,0.01386481802426343
0.048414738646101116,0.038131962296486716,0.0,0.011139674378748929,0.030419880034275922
0.03654358583936049,0.0426341834792539,0.0,0.014845831747240197,0.02322040350209364
0.01937046004842615,0.03583535108958838,0.0,0.012590799031476998,0.012590799031476998
0.026936026936026935,0.03771043771043771,0.0,0.010774410774410775,0.019528619528619527
0.03208556149732621,0.02750190985485103,0.0,0.0106951871657754,0.020626432391138275
0.031078610603290677,0.04204753199268738,0.0,0.021937842778793418,0.014625228519195612
0.023506366307541625,0.014691478942213516,0.0,0.014691478942213516,0.012732615083251714
0.031294452347083924,0.02844950213371266,0.0,0.01422475106685633,0.011379800853485065
0.020172910662824207,0.043227665706051875,0.0,0.020172910662824207,0.011527377521613832
0.030913978494623656,0.025537634408602152,0.0,0.009408602150537635,0.016129032258064516
0.018315018315018316,0.02442002442002442,0.0,0.003663003663003663,0.014652014652014652
0.03571428571428571,0.03968253968253968,0.0,0.0291005291005291,0.010582010582010581
0.027950310559006212,0.023291925465838508,0.0,0.004658385093167702,0.009316770186335404
0.030716723549488054,0.025597269624573378,0.0,0.020477815699658702,0.013651877133105802
0.028528528528528527,0.024024024024024024,0.0,0.009009009009009009,0.006006006006006006
0.022193211488250653,0.05221932114882506,0.0,0.014360313315926894,0.016971279373368148
0.025423728813559324,0.030508474576271188,0.0,0.011864406779661017,0.010169491525423728
0.032586558044806514,0.016293279022403257,0.0,0.006109979633401222,0.008146639511201629
0.03161843515541265,0.03054662379421222,0.0,0.011789924973204717,0.016613076098606645
0.043731778425655975,0.029154518950437316,0.0,0.007288629737609329,0.01749271137026239
0.038901601830663615,0.03318077803203661,0.0,0.016018306636155607,0.02517162471395881
0.03138622493461203,0.03836094158674804,0.0,0.013949433304272014,0.015693112467306015
0.021513353115727003,0.027077151335311574,0.0,0.008160237388724036,0.018916913946587538
0.032497350759448956,0.023313316849169905,0.0,0.012363122571529495,0.009890498057223597
0.02373887240356083,0.02225519287833828,0.0,0.004451038575667656,0.005934718100890208
0.029988465974625143,0.03344867358708189,0.0,0.006920415224913495,0.02422145328719723
0.025,0.05277777777777778,0.0,0.025,0.005555555555555556
0.021406727828746176,0.01529051987767584,0.0,0.0061162079510703364,0.009174311926605505
0.02911392405063291,0.020253164556962026,0.0,0.01139240506329114,0.010126582278481013
0.0444015444015444,0.017374517374517374,0.0,0.005791505791505791,0.019305019305019305
0.02040816326530612,0.014577259475218658,0.0,0.029154518950437316,0.023323615160349854
0.04782608695652174,0.058695652173913045,0.0,0.02391304347826087,0.006521739130434782
0.043478260869565216,0.010869565217391304,0.0,0.016304347826086956,0.019021739130434784
0.03076923076923077,0.018461538461538463,0.0,0.006153846153846154,0.009230769230769232
0.026658400495970243,0.029758214507129573,0.0,0.011159330440173589,0.013639181649101054
0.02875399361022364,0.03780617678381257,0.0,0.006389776357827476,0.012779552715654952
0.037940379403794036,0.022583559168925023,0.0,0.013550135501355014,0.02168021680216802
0.02340702210663199,0.05201560468140442,0.0,0.02080624187256177,0.0039011703511053317
0.0464818763326226,0.029850746268656716,0.0,0.010660980810234541,0.024733475479744138
0.032054176072234764,0.04288939051918736,0.0,0.01309255079006772,0.01851015801354402
0.03308270676691729,0.031578947368421054,0.0,0.015037593984962405,0.015037593984962405
0.0390625,0.0234375,0.0,0.021875,0.015625
0.047045951859956234,0.0350109409190372,0.0,0.009846827133479213,0.03282275711159737
0.023140495867768594,0.01818181818181818,0.0,0.006611570247933884,0.01818181818181818
0.03838771593090211,0.028790786948176585,0.0,0.007677543186180422,0.015355086372360844
0.024390243902439025,0.04065040650406504,0.0,0.008130081300813009,0.032520325203252036
0.03723404255319149,0.028368794326241134,0.0,0.02127659574468085,0.026595744680851064
0.05309734513274336,0.038348082595870206,0.0,0.035398230088495575,0.02359882005899705
0.03156146179401993,0.03820598006644518,0.0,0.0016611295681063123,0.019933554817275746
0.052311435523114354,0.04257907542579075,0.0,0.014598540145985401,0.015815085158150853
0.0444104134762634,0.027565084226646247,0.0,0.015313935681470138,0.010719754977029096
0.04243008678881389,0.03567984570877531,0.0,0.029893924783027964,0.007714561234329798
0.04025157232704402,0.03018867924528302,0.0,0.016352201257861635,0.013836477987421384
0.03761755485893417,0.025078369905956112,0.0,0.01567398119122257,0.03134796238244514
0.05303030303030303,0.031818181818181815,0.0,0.013636363636363636,0.019696969696969695
0.03795811518324607,0.01963350785340314,0.0,0.010471204188481676,0.014397905759162303
0.026378896882494004,0.02877697841726619,0.0,0.014388489208633094,0.011990407673860911
0.043243243243243246,0.02702702702702703,0.0,0.010810810810810811,0.010810810810810811
0.03935185185185185,0.041666666666666664,0.0,0.02546296296296296,0.041666666666666664
0.04643962848297214,0.02631578947368421,0.0,0.01393188854489164,0.015479876160990712
0.018979833926453145,0.020166073546856466,0.0,0.014234875444839857,0.022538552787663108
0.03865336658354115,0.05236907730673317,0.0,0.02493765586034913,0.01371571072319202
0.02591283863368669,0.048292108362779744,0.0,0.008244994110718492,0.02120141342756184
0.04630969609261939,0.04630969609261939,0.0,0.01881331403762663,0.015918958031837915
0.04137447405329593,0.025946704067321177,0.0,0.010518934081346423,0.009817671809256662
0.03453689167974882,0.03610675039246468,0.0,0.004709576138147566,0.018838304552590265
0.03435114503816794,0.043256997455470736,0.0,0.007633587786259542,0.022900763358778626
0.02313624678663239,0.02056555269922879,0.0,0.017994858611825194,0.010282776349614395
0.05952380952380952,0.023809523809523808,0.0,0.015306122448979591,0.02040816326530612
0.03532008830022075,0.019867549668874173,0.0,0.008830022075055188,0.013245033112582781
0.02865761689291101,0.02262443438914027,0.0,0.01809954751131222,0.013574660633484163
0.02570694087403599,0.030848329048843187,0.0,0.007712082262210797,0.015424164524421594
0.046012269938650305,0.03067484662576687,0.0,0.027607361963190184,0.018404907975460124
0.03314917127071823,0.011049723756906077,0.0,0.011049723756906077,0.011049723756906077
0.036585365853658534,0.012195121951219513,0.0,0.0020325203252032522,0.01016260162601626
0.033203125,0.021484375,0.0,0.009765625,0.0234375
0.02278481012658228,0.02278481012658228,0.0,0.030379746835443037,0.002531645569620253
0.019464720194647202,0.0340632603406326,0.0,0.019464720194647202,0.004866180048661801
0.008333333333333333,0.03333333333333333,0.0,0.008333333333333333,0.019444444444444445
0.026239067055393587,0.011661807580174927,0.0,0.008746355685131196,0.02040816326530612
0.03759398496240601,0.02631578947368421,0.0,0.016917293233082706,0.011278195488721804
0.0166073546856465,0.028469750889679714,0.0,0.010676156583629894,0.00830367734282325
0.028645833333333332,0.026041666666666668,0.0,0.013020833333333334,0.01171875
0.033387622149837134,0.02035830618892508,0.0,0.003257328990228013,0.024429967426710098
0.03125,0.025297619047619048,0.0,0.011904761904761904,0.011904761904761904
0.03664302600472813,0.024822695035460994,0.0,0.01182033096926714,0.013002364066193853
0.036026200873362446,0.036026200873362446,0.0,0.010917030567685589,0.012008733624454149
0.04800936768149883,0.01639344262295082,0.0,0.01639344262295082,0.01053864168618267
0.0330188679245283,0.031132075471698113,0.0,0.011320754716981131,0.01509433962264151
0.030679327976625273,0.029948867786705625,0.0,0.01241782322863404,0.013148283418553688
