.,ADJ,ADP,ADV,CONJ,DET,NOUN,NUM,PRON,PRT,VERB,X
0.1089238845144357,0.061351706036745404,0.09809711286089239,0.05905511811023622,0.03674540682414698,0.08661417322834646,0.18930446194225722,0.010170603674540682,0.09153543307086615,0.04133858267716536,0.21456692913385828,0.0022965879265091863
0.11912118091314795,0.06007552351527635,0.08685204256779952,0.06797116374871266,0.03844833504977686,0.09989701338825953,0.16855475454857535,0.013044970820460007,0.09200137315482321,0.03158256093374528,0.2207346378304154,0.0017164435290078957
0.10081148564294631,0.06585518102372034,0.11548064918851436,0.06803995006242197,0.027153558052434457,0.1017478152309613,0.18352059925093633,0.007802746566791511,0.08364544319600499,0.041510611735330834,0.2034956304619226,0.0009363295880149813
0.11143410852713179,0.06847545219638243,0.09819121447028424,0.061046511627906974,0.03456072351421188,0.09819121447028424,0.19444444444444445,0.010981912144702842,0.07784237726098191,0.0355297157622739,0.20768733850129198,0.001614987080103359
0.13267510027769208,0.059858068497377355,0.08731872878741129,0.049367479173094725,0.025609379821042888,0.08978710274606604,0.18759642085775996,0.017587164455414996,0.0910212897253934,0.040728170317803146,0.21721690836161678,0.001234186979327368
0.1199400299850075,0.0734632683658171,0.09195402298850575,0.04997501249375312,0.031484257871064465,0.10394802598700649,0.21739130434782608,0.01199400299850075,0.0704647676161919,0.031484257871064465,0.19740129935032483,0.0004997501249375312
0.09697164948453608,0.07119845360824742,0.12306701030927836,0.04381443298969072,0.029639175257731958,0.10985824742268041,0.226159793814433,0.011920103092783504,0.0702319587628866,0.030283505154639175,0.18685567010309279,0.0
0.10650642353916287,0.07687525901367592,0.10567757977621219,0.053874844591794445,0.03398259428097804,0.09531703273932864,0.2204724409448819,0.008910070451719852,0.06837961044343141,0.032117695814338994,0.19747202652300042,0.0004144218814753419
0.11075210913660025,0.07539041464728057,0.10034105187578532,0.05744031592173757,0.03338718362950996,0.09010949560222581,0.18470651588583736,0.004667025668641177,0.076826422545324,0.04792676359719979,0.21773469754083646,0.0007180039490217197
0.07894736842105263,0.07894736842105263,0.13157894736842105,0.10526315789473684,0.0,0.10526315789473684,0.21052631578947367,0.0,0.05263157894736842,0.0,0.23684210526315788,0.0
0.0972644376899696,0.056990881458966566,0.11398176291793313,0.047872340425531915,0.03343465045592705,0.12689969604863222,0.19908814589665655,0.020516717325227963,0.067629179331307,0.04027355623100304,0.1952887537993921,0.0007598784194528875
0.11574697173620457,0.058546433378196504,0.08950201884253028,0.05450874831763122,0.03633916554508748,0.10026917900403769,0.2018842530282638,0.008075370121130552,0.08142664872139974,0.033647375504710635,0.2180349932705249,0.002018842530282638
0.11564625850340136,0.058084772370486655,0.0999476713762428,0.05023547880690738,0.034013605442176874,0.09366823652537938,0.20198848770277342,0.0141287284144427,0.0847723704866562,0.035583464154892726,0.21036106750392464,0.0015698587127158557
0.12365204888569374,0.05966930265995687,0.07117181883537024,0.05751258087706686,0.021567217828900073,0.08483105679367361,0.19482386772106397,0.0035945363048166786,0.09561466570812366,0.04960460100647016,0.23795830337886412,0.0
0.1063504208110176,0.05814843152257077,0.08263198163733741,0.05814843152257077,0.023718439173680182,0.08875286916602908,0.18974751338944146,0.0076511094108645756,0.0971690895179801,0.05202754399387911,0.23565416985462892,0.0
0.11473272490221642,0.07431551499348109,0.10299869621903521,0.0560625814863103,0.038461538461538464,0.07561929595827901,0.20534550195567144,0.017601043024771838,0.0651890482398957,0.03455019556714472,0.21251629726205998,0.002607561929595828
0.10941704035874439,0.07174887892376682,0.08340807174887892,0.039461883408071746,0.033183856502242155,0.1210762331838565,0.22152466367713006,0.013452914798206279,0.053811659192825115,0.04753363228699552,0.20448430493273542,0.0008968609865470852
0.10795642126114229,0.08715747771541763,0.09871244635193133,0.06602839220864971,0.027401782766589635,0.09045889732585012,0.20138659623638164,0.017167381974248927,0.05975569494882799,0.0366457576758006,0.20699900957411688,0.0003301419610432486
0.12182554287817446,0.055944055944055944,0.08906882591093117,0.06440927493559072,0.041221935958778065,0.10857563489142437,0.1589988958410011,0.007729112992270887,0.09900625690099374,0.03827751196172249,0.21347073978652925,0.001472211998527788
0.11084905660377359,0.05660377358490566,0.10200471698113207,0.04540094339622641,0.04068396226415094,0.09669811320754718,0.1792452830188679,0.010023584905660377,0.10259433962264151,0.03419811320754717,0.22110849056603774,0.0005896226415094339
0.11915159076731129,0.06082345601996257,0.09263880224578915,0.05988771054273238,0.031191515907673113,0.09731752963194011,0.19463505926388022,0.008733624454148471,0.07641921397379912,0.04086088583905178,0.2164691203992514,0.0018714909544603868
0.09712054660810152,0.06979014153245486,0.0951683748169839,0.061981454367984384,0.037579306979014154,0.09907271839921913,0.18789653489507077,0.015129331381161543,0.07857491459248414,0.042947779404587605,0.21425085407515862,0.0004880429477794046
0.10728218465539661,0.05721716514954486,0.12093628088426528,0.055266579973992196,0.03966189856957087,0.11053315994798439,0.19375812743823148,0.010403120936280884,0.07737321196358908,0.025357607282184655,0.2022106631989597,0.0
0.10355392156862746,0.06862745098039216,0.09620098039215687,0.04044117647058824,0.031862745098039214,0.09620098039215687,0.20894607843137256,0.011029411764705883,0.07598039215686274,0.051470588235294115,0.21568627450980393,0.0
0.1097293343087052,0.06217995610826628,0.09765910753474762,0.04901243599122165,0.03840526700804682,0.09948792977322604,0.19934162399414776,0.017922457937088514,0.08046817849305048,0.034747622531089976,0.2099487929773226,0.0010972933430870519
0.10585305105853052,0.058530510585305104,0.09526774595267747,0.05105853051058531,0.033623910336239106,0.10211706102117062,0.19987546699875466,0.007471980074719801,0.0896637608966376,0.043586550435865505,0.2129514321295143,0.0
0.11859838274932614,0.07457322551662174,0.09793351302785265,0.05750224618149147,0.017070979335130278,0.1069182389937107,0.2165318957771788,0.020664869721473494,0.06019766397124888,0.042228212039532795,0.18238993710691823,0.005390835579514825
0.1071228266965788,0.06842400448681997,0.09702748177229388,0.06954570947840717,0.025799214806505887,0.11721817162086372,0.19068984856982613,0.012899607403252944,0.062254627033090294,0.045989904655075714,0.20134604598990466,0.0016825574873808188
0.09284116331096197,0.05480984340044743,0.11595824011931395,0.048471290082028336,0.03877703206562267,0.10477255779269203,0.19052945563012677,0.01603281133482476,0.08202833706189411,0.04697986577181208,0.2076808351976137,0.0011185682326621924
0.10970996216897856,0.05674653215636822,0.10592686002522068,0.05233291298865069,0.03783102143757881,0.10025220680958385,0.18978562421185372,0.0069356872635561164,0.09205548549810845,0.029634300126103404,0.21815889029003782,0.0006305170239596469
0.11669770328988206,0.08255741775294848,0.11359404096834265,0.05648665425201738,0.028553693358162633,0.0931098696461825,0.18746120422098075,0.012414649286157667,0.07635009310986965,0.03662321539416512,0.19553072625698323,0.0006207324643078833
0.10700876095118898,0.07133917396745933,0.11389236545682102,0.039424280350438046,0.03316645807259074,0.10700876095118898,0.19712140175219023,0.008135168961201502,0.08072590738423029,0.038172715894868585,0.20337922403003755,0.0006257822277847309
0.09269558769002595,0.07601038190582128,0.10196514645902854,0.054505005561735265,0.030774935113088618,0.09862810530218762,0.17945865776789025,0.008527994067482388,0.07897664071190211,0.05079718205413422,0.22766036336670376,0.0
0.11829165495925822,0.07277325091317786,0.10030907558302894,0.06546782804158471,0.03540320314695139,0.08906996347288564,0.17167743748243888,0.005900533857825232,0.08260747400955325,0.039336892385501546,0.21691486372576566,0.00224782242202866
0.11785095320623917,0.07348353552859618,0.10641247833622183,0.04714038128249567,0.02703639514731369,0.09809358752166378,0.20207972270363952,0.013518197573656845,0.06724436741767764,0.03743500866551126,0.20901213171577124,0.0006932409012131716
0.14399624765478425,0.07223264540337711,0.07833020637898687,0.04549718574108818,0.02626641651031895,0.10084427767354597,0.2026266416510319,0.01125703564727955,0.07176360225140713,0.03799249530956848,0.2073170731707317,0.001876172607879925
0.1213546566321731,0.06302916274694262,0.09924741298212605,0.06679209783631232,0.03433678269049859,0.10112888052681092,0.18203198494825965,0.009877704609595485,0.06726246472248354,0.04985888993414864,0.2041392285983067,0.0009407337723424271
0.1375818939845146,0.0547945205479452,0.08278737343656939,0.058368076235854674,0.024419297200714712,0.10899344848123883,0.1816557474687314,0.01072066706372841,0.07504466944609887,0.04050029779630732,0.22334723049434188,0.001786777843954735
0.1392330383480826,0.06725663716814159,0.10383480825958702,0.03775811209439528,0.03008849557522124,0.1056047197640118,0.19646017699115045,0.014749262536873156,0.06902654867256637,0.04129793510324484,0.19469026548672566,0.0
0.15524625267665954,0.046038543897216275,0.10385438972162742,0.05246252676659529,0.029978586723768737,0.10171306209850108,0.16059957173447537,0.01284796573875803,0.0974304068522484,0.028907922912205567,0.20985010706638116,0.0010706638115631692
0.09086395233366434,0.06653426017874876,0.10824230387288977,0.06901688182720954,0.03277060575968222,0.09831181727904667,0.17378351539225423,0.005461767626613704,0.08887785501489573,0.0506454816285998,0.2149950347567031,0.0004965243296921549
0.10837696335078534,0.061780104712041886,0.08952879581151832,0.07015706806282722,0.04607329842931937,0.10837696335078534,0.17643979057591622,0.006806282722513089,0.08952879581151832,0.03769633507853403,0.20523560209424083,0.0
0.10718171926006528,0.0750816104461371,0.09521218715995647,0.05331882480957562,0.041893362350380846,0.10718171926006528,0.176278563656148,0.00544069640914037,0.0854189336235038,0.03754080522306855,0.21436343852013057,0.001088139281828074
0.12439496611810262,0.05856727976766699,0.1079380445304937,0.06098741529525654,0.032429816069699906,0.1074540174249758,0.17618586640851888,0.006776379477250726,0.0866408518877057,0.03969022265246854,0.1979670861568248,0.000968054211035818
0.12845849802371542,0.06521739130434782,0.09288537549407115,0.057806324110671936,0.03705533596837945,0.09683794466403162,0.1976284584980237,0.0133399209486166,0.08399209486166008,0.037549407114624504,0.1892292490118577,0.0
0.11443066516347238,0.06609357384441938,0.0992108229988726,0.05834272829763247,0.03325817361894025,0.08765501691093573,0.18658399098083428,0.007750845546786922,0.08906426155580609,0.0379086809470124,0.21885569334836527,0.0008455467869222097
0.13845941468801767,0.06695196024295968,0.08255107675317504,0.06529541689674213,0.03464936499171729,0.07413031474323578,0.15571507454445058,0.01131971286581999,0.11112644947542794,0.03147432357813363,0.2266703478741027,0.0016565433462175593
0.11508238276299113,0.07655259822560202,0.10595690747782002,0.05652724968314322,0.030671736375158427,0.10012674271229405,0.19721166032953105,0.012420785804816223,0.07046894803548796,0.031685678073510776,0.20228136882129277,0.0010139416983523447
0.10244888789036172,0.07301729948326219,0.11188496966973714,0.05841383958660975,0.035272972365760505,0.11166030105594249,0.190294315884071,0.006964727027634239,0.06403055493147607,0.04088968771062682,0.20399910132554483,0.0011233430689732643
0.1445126107702795,0.057714155873665074,0.0786184957964099,0.06441717791411043,0.03328788911610998,0.07543740059077482,0.16212224494433083,0.015564644399000228,0.11542831174733015,0.030788457168825268,0.22165416950693023,0.0004544421722335833
0.12775068395384798,0.059236350660164146,0.08968716545735697,0.052932080409182826,0.02414654454621149,0.08956821696205543,0.1712858332342096,0.01474961341739027,0.10098727251100273,0.042583561317949326,0.22635898655882003,0.0007136909718092066
0.10125523012552301,0.0602510460251046,0.1099023709902371,0.05188284518828452,0.03207810320781032,0.09205020920502092,0.21534170153417015,0.013389121338912133,0.07615062761506276,0.03877266387726639,0.20725244072524407,0.0016736401673640166
0.11106194690265486,0.062389380530973454,0.09469026548672567,0.05575221238938053,0.029646017699115044,0.10221238938053097,0.19424778761061948,0.008407079646017699,0.09292035398230089,0.03938053097345133,0.2079646017699115,0.001327433628318584
0.10019455252918288,0.0651750972762646,0.11040856031128404,0.05787937743190662,0.0306420233463035,0.10359922178988328,0.1872568093385214,0.018968871595330738,0.0914396887159533,0.030155642023346304,0.20428015564202334,0.0
0.11227297743533296,0.08860759493670886,0.08475509080902587,0.050082553659878924,0.02971931755641167,0.08805723720418272,0.19372592184920198,0.013208585580627407,0.08805723720418272,0.04072647220693451,0.2107870115575124,0.0
0.11092577147623019,0.06547122602168473,0.08423686405337781,0.0658882402001668,0.03211009174311927,0.0804837364470392,0.19766472060050042,0.006255212677231026,0.10008340283569642,0.03836530442035029,0.21851542952460384,0.0
0.08876298394711993,0.07365439093484419,0.12464589235127478,0.04815864022662889,0.028328611898016998,0.10953729933899906,0.21718602455146366,0.0084985835694051,0.07790368271954674,0.03588290840415486,0.18744098205854579,0.0
0.10894097222222222,0.06727430555555555,0.11414930555555555,0.06163194444444445,0.03515625,0.07508680555555555,0.1879340277777778,0.008680555555555556,0.09071180555555555,0.03732638888888889,0.21180555555555555,0.0013020833333333333
0.09674374705049552,0.0684285040113261,0.09957527135441246,0.06512505899008966,0.03350637092968381,0.0778669183577159,0.2090608777725342,0.01368570080226522,0.10429447852760736,0.034450212364322795,0.19726285983954694,0.0
0.1154562383612663,0.06778398510242085,0.10502793296089385,0.061824953445065174,0.035381750465549346,0.10726256983240223,0.19813780260707636,0.00633147113594041,0.07783985102420857,0.0297951582867784,0.19478584729981377,0.00037243947858472997
0.12449637389202256,0.0639269406392694,0.0784313725490196,0.05667472468439431,0.0335750738651625,0.0862207896857373,0.18305130271286596,0.02054794520547945,0.09656191243620736,0.03840988450174591,0.21622347569164652,0.0018802041364491002
0.0957830380937451,0.07509013952030098,0.09938861890578461,0.05282959711553535,0.030725819093901867,0.09358833672989497,0.19470136385013326,0.017244082144536762,0.08606364633955166,0.04405079166013482,0.21053456654648064,0.0
0.12201834862385322,0.052752293577981654,0.09770642201834863,0.07064220183486239,0.028440366972477066,0.09403669724770643,0.19724770642201836,0.00963302752293578,0.07706422018348624,0.04128440366972477,0.20871559633027523,0.00045871559633027525
0.10644831115660185,0.07574206755373593,0.09825997952917093,0.06141248720573183,0.033776867963152504,0.09979529170931423,0.18219037871033777,0.018935516888433982,0.08239508700102355,0.03480040941658137,0.2052200614124872,0.0010235414534288639
0.12676698586411309,0.08481532147742818,0.0870953032375741,0.05426356589147287,0.029639762881896944,0.09393524851801185,0.2056543547651619,0.005471956224350205,0.07660738714090287,0.027359781121751026,0.2079343365253078,0.00045599635202918376
0.11928335690711929,0.07920792079207921,0.08392267798208393,0.061291843470061294,0.033946251768033946,0.09288071664309289,0.18623290900518624,0.012258368694012258,0.08062234794908062,0.033946251768033946,0.21546440358321547,0.000942951438000943
0.11609498680738786,0.07493403693931398,0.08759894459102903,0.06174142480211082,0.03852242744063324,0.09815303430079156,0.18311345646437996,0.012137203166226913,0.08179419525065963,0.04010554089709763,0.20580474934036938,0.0
0.11439114391143912,0.060424354243542436,0.10193726937269372,0.05304428044280443,0.045202952029520294,0.10009225092250923,0.2047970479704797,0.005996309963099631,0.0853321033210332,0.028136531365313654,0.19787822878228783,0.0027675276752767526
0.09742023082145282,0.06890699253224712,0.11541072640868975,0.06449422946367957,0.029531568228105907,0.09843856076035302,0.19416157501697218,0.00373387644263408,0.0824847250509165,0.035641547861507125,0.20943652410047522,0.00033944331296673454
0.11864406779661017,0.06174334140435835,0.09140435835351089,0.04993946731234867,0.030871670702179176,0.08868038740920096,0.1906779661016949,0.011501210653753027,0.09231234866828088,0.04721549636803874,0.21670702179176757,0.0003026634382566586
0.1139777922926192,0.07021554539516656,0.1100587851077727,0.045721750489875895,0.03167864141084259,0.10026126714565643,0.22305682560418028,0.018615284128020902,0.06858262573481384,0.0310254735467015,0.18582625734813848,0.0009797517962116264
0.1146348559790515,0.0715740471341286,0.11172534186790806,0.05760837940064009,0.03200465522257783,0.0980506255455339,0.17224323537969158,0.00523712540005819,0.08874018038987488,0.04073319755600815,0.20686645330229853,0.0005819028222286878
0.11599030890369473,0.07207752877044216,0.09812235009085403,0.05057540884312538,0.04633555420956996,0.09327680193821926,0.18958207147183526,0.00514839491217444,0.07904300423985464,0.04996971532404603,0.19866747425802544,0.0012113870381586917
0.1316022425494246,0.0758335792269106,0.09353791678961346,0.053113012688108585,0.024491000295072292,0.09678371200944232,0.17615815874889348,0.013573325464738861,0.08557096488639716,0.04042490410150487,0.2074358217763352,0.0014753614635585719
0.11677115987460815,0.06191222570532915,0.08934169278996865,0.07993730407523511,0.041536050156739814,0.11363636363636363,0.15830721003134796,0.004702194357366771,0.10109717868338558,0.03605015673981191,0.19435736677115986,0.0023510971786833857
0.11707710940654018,0.06499798142914816,0.09487283003633427,0.04844570044408559,0.03996770286637061,0.09931368591037545,0.20266451352442472,0.008074283407347598,0.07549454985870004,0.04238998788857489,0.20589422688736375,0.0008074283407347598
0.10318664643399089,0.07435508345978756,0.09256449165402124,0.057663125948406675,0.03566009104704097,0.10849772382397573,0.15857359635811835,0.006069802731411229,0.082701062215478,0.04779969650986343,0.2314112291350531,0.0015174506828528073
0.13274336283185842,0.07079646017699115,0.10176991150442478,0.046460176991150445,0.033185840707964605,0.12389380530973451,0.21017699115044247,0.011061946902654867,0.06415929203539823,0.028761061946902654,0.1747787610619469,0.0022123893805309734
0.12922252010723861,0.08900804289544235,0.10134048257372655,0.045576407506702415,0.03163538873994638,0.10294906166219839,0.1839142091152815,0.0096514745308311,0.071313672922252,0.03431635388739947,0.19892761394101877,0.0021447721179624667
0.1402688486265342,0.06779661016949153,0.10286382232612508,0.06253652834599649,0.022793687901811806,0.09994155464640561,0.16715371127995324,0.010520163646990065,0.0853302162478083,0.03623611922852133,0.20280537697253068,0.0017533606078316774
0.10012836970474968,0.07092426187419769,0.10430038510911425,0.051989730423620026,0.043645699614890884,0.10478177150192555,0.19977535301668806,0.014281129653401798,0.07525673940949935,0.037227214377406934,0.1970474967907574,0.0006418485237483953
0.10962908825141604,0.08441439795359035,0.09884889457336013,0.05627626530239357,0.04238991412388087,0.0997624703087886,0.1914854741458067,0.007125890736342043,0.07326877398136306,0.03215786588708204,0.20409281929471954,0.0005481454412570802
0.1111111111111111,0.06487232574189096,0.0986887508626639,0.049689440993788817,0.026915113871635612,0.12146307798481712,0.20841959972394755,0.022084195997239476,0.06694271911663216,0.026915113871635612,0.2015182884748102,0.0013802622498274672
0.1113881961762261,0.06539207536713772,0.08617345525076199,0.05236907730673317,0.03657522859517872,0.09116098642283181,0.2031033527292879,0.010529232474369632,0.07592130784150734,0.04765863119977833,0.2194513715710723,0.0002770850651149903
0.12632821723730814,0.049586776859504134,0.09386068476977567,0.05194805194805195,0.043683589138134596,0.11865407319952774,0.19008264462809918,0.012987012987012988,0.08677685950413223,0.030696576151121605,0.19421487603305784,0.0011806375442739079
0.11302475780409042,0.05651237890204521,0.09956942949407965,0.062432723358449946,0.03283100107642627,0.09903121636167922,0.18460710441334768,0.01776103336921421,0.08503767491926803,0.04305705059203445,0.20613562970936491,0.0
0.10414902624894158,0.04911092294665537,0.09822184589331075,0.056731583403895,0.04741744284504657,0.12193056731583404,0.1922099915325995,0.01100762066045724,0.07281964436917866,0.04572396274343776,0.19983065198983913,0.000846740050804403
0.10648648648648648,0.07351351351351351,0.09783783783783784,0.05621621621621622,0.03135135135135135,0.10108108108108108,0.20432432432432432,0.01891891891891892,0.07297297297297298,0.04378378378378378,0.1935135135135135,0.0
0.11127272727272727,0.06545454545454546,0.10327272727272727,0.05309090909090909,0.022545454545454546,0.09963636363636363,0.19563636363636364,0.028363636363636365,0.08872727272727272,0.04145454545454545,0.19054545454545455,0.0
0.12773722627737227,0.04890510948905109,0.10875912408759124,0.05401459854014599,0.030656934306569343,0.10364963503649635,0.20948905109489052,0.016058394160583942,0.06788321167883211,0.033576642335766425,0.19927007299270072,0.0
0.12847682119205298,0.06688741721854305,0.10772626931567329,0.053863134657836646,0.03995584988962472,0.08874172185430464,0.18189845474613686,0.004635761589403974,0.07792494481236203,0.0390728476821192,0.21015452538631346,0.0006622516556291391
0.11407731582786287,0.0675419401896426,0.1099927060539752,0.06141502552881109,0.03588621444201313,0.09117432530999271,0.1836615609044493,0.00962800875273523,0.07031363967906637,0.040554339897884754,0.21560904449307075,0.00014587892049598833
0.11514235323759134,0.06374401612496851,0.09952128999748047,0.05240614764424288,0.04106827916351726,0.09120685311161501,0.19727891156462585,0.011589821113630638,0.07331821617535904,0.04081632653061224,0.21214411690602167,0.001763668430335097
0.11864406779661017,0.06628329297820823,0.09382566585956416,0.05659806295399516,0.04933414043583535,0.09382566585956416,0.18704600484261502,0.013317191283292978,0.07869249394673124,0.0335956416464891,0.2076271186440678,0.0012106537530266344
0.10802243355279201,0.059741526456961715,0.10046330163374786,0.06778834430626676,0.030724213606437453,0.0980248719824433,0.185564496464277,0.010241404535479151,0.0897342111680078,0.03023652767617654,0.21799561082662766,0.001463057790782736
0.11038161674189577,0.0718096019696348,0.11653672548215019,0.053344275748871565,0.02421009437833402,0.0943783340172343,0.20845301600328273,0.01764464505539598,0.0689372178908494,0.038161674189577346,0.19573245794009028,0.0004103405826836274
0.11449579831932773,0.06827731092436974,0.11659663865546219,0.0546218487394958,0.030987394957983194,0.09506302521008403,0.1875,0.008403361344537815,0.08876050420168068,0.029411764705882353,0.20588235294117646,0.0
0.11224489795918367,0.06802721088435375,0.09280855199222546,0.0641399416909621,0.03984450923226433,0.08794946550048591,0.17784256559766765,0.007774538386783284,0.09620991253644315,0.03984450923226433,0.21137026239067055,0.001943634596695821
0.12351433232346773,0.06292239571195525,0.08319738988580751,0.05989279888137963,0.03588907014681892,0.09182008855744582,0.18014448846422745,0.006991377301328362,0.1018410626893498,0.03449079468655325,0.21883010953157772,0.00046609182008855747
0.11727912431587177,0.06098514464425332,0.09245504300234558,0.06821735731039875,0.03401094605160281,0.10125097732603597,0.19155590304925724,0.010164190774042221,0.08678655199374512,0.034206411258795935,0.20113369820172008,0.001954652071931196
0.12174091562307535,0.06158899609936358,0.09956887702730445,0.05296653664545268,0.03305276123999179,0.08519811127078629,0.2194621227673989,0.010264832683227263,0.08006569492917265,0.028741531513036336,0.20611784027920346,0.0012317799219872716
0.1423239012642986,0.06670680313064418,0.08452739313666466,0.06742925948223961,0.02901866345574955,0.07670078266104756,0.17579771222155327,0.015773630343166766,0.09319686935580976,0.02239614689945816,0.224683925346177,0.0014449127031908489
0.11782178217821782,0.08376237623762377,0.09821782178217822,0.05485148514851485,0.032475247524752476,0.09405940594059406,0.20633663366336633,0.011287128712871287,0.06851485148514852,0.03544554455445544,0.19485148514851486,0.002376237623762376
0.10835913312693499,0.06862745098039216,0.10354317165462676,0.06019951840385277,0.03594771241830065,0.08582731338149295,0.1873065015479876,0.006535947712418301,0.08376332989336085,0.04420364637082903,0.21431028551771586,0.0013759889920880633
0.10949248120300752,0.07894736842105263,0.09069548872180451,0.0531015037593985,0.02631578947368421,0.09586466165413533,0.20206766917293234,0.01738721804511278,0.07518796992481203,0.03242481203007519,0.21851503759398497,0.0
0.11089367253750815,0.07697325505544683,0.08741030658838878,0.04500978473581213,0.042400521852576645,0.1095890410958904,0.2172211350293542,0.0182648401826484,0.06914546640574037,0.038486627527723416,0.18330071754729288,0.001304631441617743
0.10463378176382661,0.05754857997010463,0.08146487294469357,0.06801195814648729,0.02914798206278027,0.10538116591928251,0.17787742899850523,0.00523168908819133,0.10837070254110613,0.045590433482810166,0.21599402092675635,0.0007473841554559044
0.10808179162609542,0.04868549172346641,0.09931840311587146,0.06329113924050633,0.02629016553067186,0.12074001947419669,0.19182083739045763,0.011684518013631937,0.09444985394352483,0.03602726387536514,0.19863680623174293,0.0009737098344693282
0.10159744408945687,0.06900958466453674,0.10159744408945687,0.058146964856230034,0.03450479233226837,0.09776357827476038,0.17507987220447285,0.007028753993610224,0.09201277955271565,0.04600638977635783,0.2159744408945687,0.0012779552715654952
0.10951526032315978,0.08168761220825853,0.10457809694793536,0.04757630161579892,0.035457809694793535,0.09021543985637342,0.20421903052064633,0.012567324955116697,0.07764811490125673,0.039946140035906644,0.1952423698384201,0.0013464991023339318
0.09668508287292818,0.07642725598526703,0.09668508287292818,0.058931860036832415,0.023480662983425413,0.10681399631675875,0.18554327808471455,0.006445672191528545,0.09300184162062615,0.03959484346224678,0.21593001841620627,0.00046040515653775324
0.09891936824605153,0.085619285120532,0.09060681629260182,0.029093931837073983,0.05652535328345802,0.09226932668329177,0.22443890274314215,0.004987531172069825,0.07564422277639235,0.03906899418121363,0.2028262676641729,0.0
0.09570154095701541,0.06447688564476886,0.1111111111111111,0.05393349553933496,0.039740470397404706,0.10097323600973236,0.18856447688564476,0.008921330089213302,0.07988645579886455,0.041768045417680456,0.21492295214922952,0.0
0.13259457393962554,0.08444784103935804,0.08521207489491785,0.04203286205578907,0.03477264042797096,0.08979747802827666,0.1887657623232709,0.01834161253343523,0.07527703477264043,0.04012227741688957,0.20863584256782575,0.0
0.12226010716025329,0.06137359961032635,0.11203117389186557,0.04822211397954213,0.0345835362883585,0.09303458353628836,0.1982464685825621,0.012177301509985387,0.08962493911349245,0.03604481246955674,0.19240136385776913,0.0
0.1190075693860387,0.07232968881412952,0.10092514718250631,0.08410428931875526,0.02943650126156434,0.1080740117746005,0.18208578637510514,0.014297729184188394,0.0744322960470984,0.03322119428090833,0.18166526492851134,0.00042052144659377626
0.10745501285347044,0.08586118251928021,0.09820051413881747,0.04987146529562982,0.033419023136246784,0.09203084832904884,0.19023136246786632,0.008740359897172237,0.08123393316195372,0.042159383033419026,0.21079691516709512,0.0
0.10675381263616558,0.07450980392156863,0.09673202614379085,0.06187363834422658,0.03355119825708061,0.09193899782135076,0.1812636165577342,0.00522875816993464,0.0766884531590414,0.050544662309368195,0.22004357298474944,0.0008714596949891067
0.11929289075416508,0.06269871550298868,0.08559074144728475,0.05519521811013608,0.030013989571410403,0.09792699987282208,0.2000508711687651,0.01411674933231591,0.08330153885285514,0.04107846877782017,0.20920768154648353,0.0015261350629530714
0.1134453781512605,0.06862745098039216,0.0879240585122938,0.05088702147525677,0.030189853719265483,0.09399315281668223,0.1906318082788671,0.012916277622159975,0.08916900093370682,0.037192654839713665,0.22408963585434175,0.0009337068160597573
0.10548048048048048,0.07057057057057058,0.1204954954954955,0.06231231231231231,0.02364864864864865,0.10397897897897898,0.18205705705705705,0.005255255255255256,0.0731981981981982,0.03566066066066066,0.21584084084084085,0.0015015015015015015
0.10631868131868132,0.08021978021978023,0.1206043956043956,0.05549450549450549,0.029945054945054946,0.11401098901098901,0.19862637362637361,0.01456043956043956,0.05631868131868132,0.029945054945054946,0.1925824175824176,0.0013736263736263737
0.10909090909090909,0.1111111111111111,0.1292929292929293,0.028282828282828285,0.022222222222222223,0.10909090909090909,0.19595959595959597,0.00808080808080808,0.06666666666666667,0.044444444444444446,0.1696969696969697,0.006060606060606061
0.0929853181076672,0.06411092985318108,0.133442088091354,0.05562805872756933,0.033768352365415984,0.11174551386623165,0.20522022838499185,0.012234910277324634,0.06166394779771615,0.02936378466557912,0.1975530179445351,0.0022838499184339315
0.10047656870532168,0.07439767010855176,0.11265554673020917,0.058379666401906276,0.02952078369075986,0.0910775747948107,0.1871855970346836,0.007678051363516018,0.0765157532433148,0.048451151707704525,0.2124702144559174,0.0011914217633042098
0.11764705882352941,0.0792838874680307,0.1049939426571544,0.054246870372863104,0.029075245658904295,0.09059092744649347,0.21469915197200162,0.014133799973078476,0.07511105128550276,0.03136357517835509,0.186027729169471,0.0028267599946156952
0.0983739837398374,0.06612466124661247,0.0994579945799458,0.06544715447154471,0.036585365853658534,0.08915989159891599,0.1910569105691057,0.013008130081300813,0.08157181571815718,0.03997289972899729,0.21829268292682927,0.000948509485094851
0.11656079184517654,0.0670704683114197,0.09100310237849017,0.05539961589599646,0.033387501846653865,0.0921849608509381,0.20697296498744275,0.019796129413502735,0.06928645294725956,0.0406263849903974,0.20667750036933077,0.001034126163391934
0.10406811731315042,0.06622516556291391,0.09508041627246926,0.05912961210974456,0.04068117313150426,0.09318826868495743,0.195837275307474,0.005203405865657522,0.0695364238410596,0.05061494796594134,0.22043519394512773,0.0
0.1051799130090945,0.07354685646500593,0.09885330170027679,0.049031237643337285,0.039936733886911824,0.10438908659549229,0.20007908264136023,0.011862396204033215,0.06919731119019375,0.03835508105970739,0.2095689996045868,0.0
