i,people,president,senator,country,question,time,governor,states,years
0.0,0.015087719298245613,0.007017543859649123,0.0003508771929824561,0.00631578947368421,0.0017543859649122807,0.004210526315789474,0.0007017543859649122,0.0014035087719298245,0.008771929824561403
0.0,0.01606569082470546,0.009996429846483398,0.0,0.0046411995715815784,0.0007140307033202428,0.005712245626561942,0.0,0.00785433773652267,0.003570153516601214
0.0,0.017477203647416412,0.014437689969604863,0.003799392097264438,0.0022796352583586625,0.0022796352583586625,0.0060790273556231,0.001519756838905775,0.013677811550151976,0.005319148936170213
0.0,0.0297029702970297,0.019801980198019802,0.0049504950495049506,0.009900990099009901,0.0037128712871287127,0.0024752475247524753,0.0,0.0024752475247524753,0.007425742574257425
0.0,0.01510989010989011,0.01098901098901099,0.005494505494505495,0.016483516483516484,0.0027472527472527475,0.0027472527472527475,0.0,0.0027472527472527475,0.009615384615384616
0.0,0.007668711656441718,0.013803680981595092,0.0015337423312883436,0.004601226993865031,0.003067484662576687,0.004601226993865031,0.006134969325153374,0.009202453987730062,0.004601226993865031
0.0,0.012672811059907835,0.01728110599078341,0.002304147465437788,0.00576036866359447,0.001152073732718894,0.0,0.0,0.001152073732718894,0.002304147465437788
0.0,0.028846153846153848,0.009615384615384616,0.002403846153846154,0.020432692307692308,0.0,0.0,0.0,0.0,0.003605769230769231
0.0,0.007168458781362007,0.014336917562724014,0.0035842293906810036,0.0035842293906810036,0.0035842293906810036,0.0035842293906810036,0.0,0.0035842293906810036,0.0035842293906810036
0.0,0.013819095477386936,0.007537688442211055,0.001256281407035176,0.002512562814070352,0.001256281407035176,0.001256281407035176,0.0,0.005025125628140704,0.007537688442211055
0.0,0.011482254697286013,0.015657620041753653,0.0,0.009394572025052192,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.009394572025052192,0.003131524008350731
0.0,0.01614114114114114,0.019144144144144143,0.0018768768768768769,0.0015015015015015015,0.0015015015015015015,0.0063813813813813815,0.0,0.0045045045045045045,0.00563063063063063
0.0,0.02232518955349621,0.005475989890480202,0.005897219882055603,0.005475989890480202,0.0029486099410278013,0.008003369839932602,0.00042122999157540015,0.002527379949452401,0.008003369839932602
0.0,0.012468827930174564,0.008728179551122194,0.003740648379052369,0.006234413965087282,0.0,0.003740648379052369,0.0024937655860349127,0.0012468827930174563,0.0
0.0,0.025936599423631124,0.002881844380403458,0.002881844380403458,0.007204610951008645,0.0,0.005763688760806916,0.0,0.001440922190201729,0.002881844380403458
0.0,0.009864364981504316,0.013563501849568433,0.008631319358816275,0.008631319358816275,0.0036991368680641184,0.0012330456226880395,0.0,0.0012330456226880395,0.0012330456226880395
0.0,0.00963855421686747,0.007228915662650603,0.0036144578313253013,0.008433734939759036,0.0,0.0024096385542168677,0.0,0.008433734939759036,0.004819277108433735
0.0,0.01422475106685633,0.0,0.0,0.015647226173541962,0.004267425320056899,0.001422475106685633,0.002844950213371266,0.0,0.011379800853485065
0.0,0.024128686327077747,0.0160857908847185,0.004021447721179625,0.006702412868632708,0.0,0.0013404825737265416,0.0013404825737265416,0.004021447721179625,0.004021447721179625
0.0,0.0074142724745134385,0.012048192771084338,0.0,0.0074142724745134385,0.0,0.004633920296570899,0.0009267840593141798,0.0037071362372567192,0.005560704355885079
0.0,0.01623931623931624,0.002564102564102564,0.0008547008547008547,0.008547008547008548,0.0008547008547008547,0.004273504273504274,0.0,0.003418803418803419,0.0017094017094017094
0.0,0.016267123287671232,0.0059931506849315065,0.0,0.00684931506849315,0.003424657534246575,0.0017123287671232876,0.0,0.004280821917808219,0.004280821917808219
0.0,0.01854974704890388,0.002529510961214165,0.0,0.006745362563237774,0.0042158516020236085,0.006745362563237774,0.0008431703204047217,0.0042158516020236085,0.002529510961214165
0.0,0.015966386554621848,0.0067226890756302525,0.0016806722689075631,0.0067226890756302525,0.0,0.0008403361344537816,0.0008403361344537816,0.005042016806722689,0.0
0.0,0.007575757575757576,0.007575757575757576,0.0008417508417508417,0.008417508417508417,0.0025252525252525255,0.0016835016835016834,0.0016835016835016834,0.004208754208754209,0.004208754208754209
0.0,0.01873536299765808,0.0,0.0,0.00936768149882904,0.0,0.00234192037470726,0.0,0.00234192037470726,0.00234192037470726
0.0,0.02287581699346405,0.006535947712418301,0.0,0.0032679738562091504,0.0,0.0032679738562091504,0.0,0.0054466230936819175,0.0010893246187363835
0.0,0.03411513859275053,0.010660980810234541,0.0,0.006396588486140725,0.0021321961620469083,0.008528784648187633,0.0,0.0,0.0
0.0,0.0,0.011049723756906077,0.0,0.011049723756906077,0.0,0.0055248618784530384,0.0,0.0,0.0055248618784530384
0.0,0.008645533141210375,0.0,0.002881844380403458,0.010086455331412104,0.0,0.004322766570605188,0.0,0.002881844380403458,0.001440922190201729
0.0,0.008375209380234505,0.005025125628140704,0.005025125628140704,0.006700167504187605,0.0,0.0033500837520938024,0.0,0.006700167504187605,0.0
0.0,0.015164644714038129,0.016897746967071057,0.0004332755632582322,0.009098786828422877,0.0008665511265164644,0.0034662045060658577,0.0012998266897746968,0.005199306759098787,0.00389948006932409
0.0,0.008722421754746024,0.007696254489481785,0.000513083632632119,0.004617752693689072,0.004617752693689072,0.0035915854284248334,0.004617752693689072,0.004617752693689072,0.0030785017957927143
0.0,0.009708737864077669,0.0,0.0,0.001941747572815534,0.0,0.001941747572815534,0.0,0.007766990291262136,0.0
0.0,0.017384731670445956,0.007558578987150416,0.0,0.003779289493575208,0.0,0.006046863189720333,0.0,0.006802721088435374,0.0045351473922902496
0.0,0.008849557522123894,0.0,0.0,0.0035398230088495575,0.0,0.0035398230088495575,0.0,0.0,0.005309734513274336
0.0,0.01361573373676248,0.0045385779122541605,0.0,0.0226928895612708,0.0,0.0,0.0045385779122541605,0.0,0.006051437216338881
0.0,0.02313624678663239,0.005141388174807198,0.0,0.02056555269922879,0.0,0.0,0.0,0.007712082262210797,0.0
0.0,0.009985734664764621,0.0028530670470756064,0.0,0.0042796005706134095,0.005706134094151213,0.0014265335235378032,0.0028530670470756064,0.005706134094151213,0.0028530670470756064
0.0,0.008032128514056224,0.008032128514056224,0.0,0.008032128514056224,0.0,0.002008032128514056,0.0,0.012048192771084338,0.004016064257028112
0.0,0.02074688796680498,0.0,0.0,0.01037344398340249,0.0,0.004149377593360996,0.002074688796680498,0.002074688796680498,0.0
0.0,0.01985906470211403,0.008968609865470852,0.0064061499039077515,0.0064061499039077515,0.0006406149903907751,0.0032030749519538757,0.0,0.0019218449711723255,0.004484304932735426
0.0,0.01974496092143151,0.005758946935417524,0.012751953928424516,0.003702180172768408,0.0012340600575894694,0.004113533525298231,0.0,0.004113533525298231,0.004113533525298231
0.0,0.020819341840161182,0.008730691739422432,0.004029550033579583,0.006715916722632639,0.002686366689053056,0.012760241773002015,0.006044325050369375,0.0020147750167897917,0.0033579583613163196
0.0,0.021551724137931036,0.005172413793103448,0.0008620689655172414,0.005172413793103448,0.0,0.005172413793103448,0.0034482758620689655,0.006896551724137931,0.005172413793103448
0.0,0.023303632625085675,0.0054832076764907475,0.0013708019191226869,0.006854009595613434,0.00205620287868403,0.00205620287868403,0.003427004797806717,0.0013708019191226869,0.003427004797806717
0.0,0.01866977829638273,0.003500583430571762,0.0,0.009334889148191364,0.002333722287047841,0.004667444574095682,0.0,0.008168028004667444,0.004667444574095682
0.0,0.0210016155088853,0.0032310177705977385,0.0,0.006462035541195477,0.0,0.009693053311793215,0.0032310177705977385,0.0,0.0032310177705977385
0.0,0.023633677991137372,0.0014771048744460858,0.0,0.0014771048744460858,0.0014771048744460858,0.0029542097488921715,0.0,0.0,0.0029542097488921715
0.0,0.013058419243986255,0.008247422680412371,0.0,0.005498281786941581,0.0013745704467353953,0.008247422680412371,0.002061855670103093,0.003436426116838488,0.004810996563573883
0.0,0.016580903373356205,0.009148084619782733,0.0011435105774728416,0.003430531732418525,0.002858776443682104,0.005145797598627788,0.0005717552887364208,0.00686106346483705,0.004574042309891366
0.0,0.005981511691136488,0.004350190320826536,0.0016313213703099511,0.004893964110929853,0.0038064165307232192,0.0027188689505165853,0.0,0.0,0.0065252854812398045
0.0,0.016233766233766232,0.003246753246753247,0.0010822510822510823,0.004329004329004329,0.0010822510822510823,0.002886002886002886,0.001443001443001443,0.001443001443001443,0.006493506493506494
0.0,0.022727272727272728,0.0010570824524312897,0.0005285412262156448,0.010570824524312896,0.0005285412262156448,0.0010570824524312897,0.0005285412262156448,0.005813953488372093,0.0047568710359408035
0.0,0.011616650532429816,0.008228460793804453,0.00484027105517909,0.007260406582768635,0.002420135527589545,0.002904162633107454,0.001452081316553727,0.002420135527589545,0.0
0.0,0.023376623376623377,0.0012987012987012987,0.0,0.005194805194805195,0.0,0.005194805194805195,0.0,0.0025974025974025974,0.006493506493506494
0.0,0.008130081300813009,0.0016260162601626016,0.0,0.011382113821138212,0.0016260162601626016,0.0,0.004878048780487805,0.0065040650406504065,0.0065040650406504065
0.0,0.02207505518763797,0.0,0.0,0.011037527593818985,0.002207505518763797,0.008830022075055188,0.0,0.0,0.002207505518763797
0.0,0.014705882352941176,0.0029411764705882353,0.0,0.011764705882352941,0.0058823529411764705,0.0,0.011764705882352941,0.0058823529411764705,0.0058823529411764705
0.0,0.028622540250447227,0.0035778175313059034,0.0,0.014311270125223614,0.005366726296958855,0.01073345259391771,0.0,0.0017889087656529517,0.0035778175313059034
0.0,0.02028639618138425,0.002386634844868735,0.0011933174224343676,0.002386634844868735,0.0,0.010739856801909307,0.003579952267303103,0.003579952267303103,0.002386634844868735
0.0,0.014511873350923483,0.011873350923482849,0.0013192612137203166,0.0158311345646438,0.0,0.0,0.0013192612137203166,0.009234828496042216,0.0013192612137203166
0.0,0.012987012987012988,0.0,0.0,0.0021645021645021645,0.0,0.006493506493506494,0.0,0.0021645021645021645,0.0021645021645021645
0.0,0.011098779134295227,0.006659267480577136,0.0,0.006659267480577136,0.0,0.003329633740288568,0.0,0.0011098779134295228,0.005549389567147614
0.0,0.00625,0.013541666666666667,0.0,0.013541666666666667,0.0,0.003125,0.0020833333333333333,0.0020833333333333333,0.0020833333333333333
0.0,0.009641873278236915,0.0027548209366391185,0.0027548209366391185,0.004132231404958678,0.0013774104683195593,0.004132231404958678,0.0,0.004132231404958678,0.005509641873278237
0.0,0.011933174224343675,0.002386634844868735,0.0,0.013126491646778043,0.0011933174224343676,0.003579952267303103,0.002386634844868735,0.002386634844868735,0.007159904534606206
0.0,0.013642564802182811,0.005457025920873124,0.0,0.005457025920873124,0.0,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.004092769440654843
0.0,0.012285012285012284,0.0085995085995086,0.0012285012285012285,0.006142506142506142,0.0012285012285012285,0.0085995085995086,0.0,0.0012285012285012285,0.002457002457002457
0.0,0.009465855307640297,0.026707234617985125,0.002704530087897228,0.0037187288708586883,0.004732927653820149,0.0030425963488843813,0.0003380662609871535,0.004394861392832995,0.005747126436781609
0.0,0.008126777732629013,0.008533116619260463,0.001219016659894352,0.0036570499796830555,0.003250711093051605,0.0028443722064201544,0.0,0.004469727752945957,0.003250711093051605
0.0,0.007633587786259542,0.008724100327153763,0.011995637949836423,0.0010905125408942203,0.004362050163576881,0.003271537622682661,0.0,0.006543075245365322,0.003271537622682661
0.0,0.0015527950310559005,0.015527950310559006,0.0007763975155279503,0.004658385093167702,0.003105590062111801,0.0007763975155279503,0.0007763975155279503,0.007763975155279503,0.003105590062111801
0.0,0.0,0.02072538860103627,0.0,0.0,0.015544041450777202,0.0,0.015544041450777202,0.0,0.0
0.0,0.012832699619771864,0.01188212927756654,0.0,0.006653992395437262,0.0028517110266159697,0.006653992395437262,0.0028517110266159697,0.0014258555133079848,0.010931558935361217
0.0,0.011913626209977662,0.01340282948622487,0.009307520476545048,0.004467609828741623,0.00037230081906180194,0.0029784065524944155,0.00037230081906180194,0.0022338049143708115,0.0014892032762472078
0.0,0.0219435736677116,0.008707767328456984,0.0013932427725531174,0.01079763148728666,0.0010449320794148381,0.0020898641588296763,0.0,0.004528039010797631,0.0041797283176593526
0.0,0.009171075837742505,0.0021164021164021165,0.0,0.0021164021164021165,0.0010582010582010583,0.0031746031746031746,0.015167548500881834,0.003527336860670194,0.0049382716049382715
0.0,0.021866458414681766,0.011714174150722375,0.0007809449433814916,0.003514252245216712,0.0007809449433814916,0.005076142131979695,0.0007809449433814916,0.003514252245216712,0.004295197188598204
0.0,0.01808785529715762,0.0,0.0012919896640826874,0.0103359173126615,0.0012919896640826874,0.006459948320413436,0.006459948320413436,0.0,0.003875968992248062
0.0,0.012725344644750796,0.005302226935312832,0.0021208907741251328,0.0021208907741251328,0.0,0.006362672322375398,0.0,0.007423117709437964,0.003181336161187699
0.0,0.018274111675126905,0.009137055837563452,0.0010152284263959391,0.006091370558375634,0.0,0.003045685279187817,0.006091370558375634,0.0020304568527918783,0.003045685279187817
0.0,0.014341590612777053,0.0,0.0,0.002607561929595828,0.002607561929595828,0.003911342894393742,0.001303780964797914,0.010430247718383311,0.0
0.0,0.01245753114382786,0.0,0.0011325028312570782,0.0011325028312570782,0.0,0.007927519818799546,0.0,0.0,0.004530011325028313
0.0,0.013280212483399735,0.005312084993359893,0.0,0.006640106241699867,0.0026560424966799467,0.00398406374501992,0.009296148738379814,0.00398406374501992,0.0026560424966799467
0.0,0.0049382716049382715,0.007407407407407408,0.0024691358024691358,0.012345679012345678,0.0,0.011111111111111112,0.0012345679012345679,0.003703703703703704,0.0024691358024691358
0.0,0.017119838872104734,0.016112789526686808,0.0,0.00906344410876133,0.0,0.005035246727089627,0.0010070493454179255,0.0030211480362537764,0.007049345417925478
0.0,0.014814814814814815,0.010582010582010581,0.0,0.014814814814814815,0.0,0.0031746031746031746,0.0010582010582010583,0.0021164021164021165,0.0031746031746031746
0.0,0.00972862263184844,0.011264720942140297,0.009216589861751152,0.00819252432155658,0.007168458781362007,0.004608294930875576,0.007680491551459293,0.007168458781362007,0.0056323604710701485
0.0,0.008459483526268923,0.003561887800534283,0.008459483526268923,0.014247551202137132,0.0013357079252003562,0.003116651825467498,0.0,0.006233303650934996,0.0008904719501335708
0.0,0.012517385257301807,0.009735744089012517,0.0,0.015299026425591099,0.005563282336578581,0.0027816411682892906,0.0,0.005563282336578581,0.004172461752433936
0.0,0.012875536480686695,0.0068669527896995704,0.002575107296137339,0.007725321888412017,0.002575107296137339,0.004291845493562232,0.0008583690987124463,0.005150214592274678,0.0008583690987124463
0.0,0.012,0.01,0.0,0.01,0.006,0.008,0.0,0.0,0.002
0.0,0.0054585152838427945,0.007641921397379912,0.002183406113537118,0.007641921397379912,0.0,0.007641921397379912,0.0,0.0032751091703056767,0.0054585152838427945
0.0,0.010899182561307902,0.0,0.0,0.0027247956403269754,0.005449591280653951,0.005449591280653951,0.0,0.008174386920980926,0.0
0.0,0.011320754716981131,0.012578616352201259,0.00880503144654088,0.006289308176100629,0.01509433962264151,0.0012578616352201257,0.0,0.012578616352201259,0.0037735849056603774
0.0,0.0034965034965034965,0.006993006993006993,0.0,0.01048951048951049,0.0,0.0034965034965034965,0.0,0.005244755244755245,0.0
0.0,0.007304347826086957,0.004869565217391304,0.014956521739130434,0.0034782608695652175,0.0006956521739130435,0.0041739130434782605,0.0,0.0020869565217391303,0.004521739130434782
0.0,0.00927357032457496,0.0019319938176197836,0.013523956723338485,0.0038639876352395673,0.0030911901081916537,0.005023183925811438,0.0,0.005023183925811438,0.0007727975270479134
0.0,0.016531832571227575,0.02989799507562434,0.01020049243756595,0.0014069644741470278,0.0028139289482940555,0.0031656700668308124,0.00035174111853675694,0.007738304607808653,0.005979599015124868
0.0,0.018315018315018316,0.017791732077446363,0.0,0.006802721088435374,0.0005232862375719519,0.0015698587127158557,0.0,0.0057561486132914706,0.0020931449502878076
0.0,0.02566259991586033,0.0012620950778291964,0.00042069835927639884,0.007572570466975179,0.006310475389145982,0.006310475389145982,0.00042069835927639884,0.0037862852334875894,0.002944888514934792
0.0,0.020100502512562814,0.002512562814070352,0.0,0.008375209380234505,0.005025125628140704,0.0041876046901172526,0.0016750418760469012,0.005862646566164154,0.002512562814070352
0.0,0.01164294954721863,0.009702457956015523,0.0,0.005821474773609315,0.004527813712807244,0.00129366106080207,0.0,0.0038809831824062097,0.0038809831824062097
0.0,0.021086780210867802,0.0056772100567721,0.0,0.010543390105433901,0.0,0.008110300081103,0.0016220600162206002,0.004866180048661801,0.0016220600162206002
0.0,0.0075675675675675675,0.005405405405405406,0.0,0.006486486486486486,0.0075675675675675675,0.002162162162162162,0.003243243243243243,0.003243243243243243,0.00972972972972973
0.0,0.012195121951219513,0.004878048780487805,0.0,0.0012195121951219512,0.0024390243902439024,0.003658536585365854,0.0012195121951219512,0.00853658536585366,0.0024390243902439024
0.0,0.011337868480725623,0.005668934240362812,0.0,0.0,0.0022675736961451248,0.003401360544217687,0.003401360544217687,0.0022675736961451248,0.0022675736961451248
0.0,0.021608643457382955,0.0,0.0012004801920768306,0.0,0.0012004801920768306,0.0024009603841536613,0.003601440576230492,0.0,0.006002400960384154
0.0,0.01557632398753894,0.006230529595015576,0.003115264797507788,0.001557632398753894,0.001557632398753894,0.006230529595015576,0.00778816199376947,0.001557632398753894,0.0
0.0,0.011872146118721462,0.005479452054794521,0.0045662100456621,0.0045662100456621,0.0036529680365296802,0.0009132420091324201,0.0,0.0009132420091324201,0.006392694063926941
0.0,0.02586206896551724,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.004310344827586207
0.0,0.007423117709437964,0.008483563096500531,0.0021208907741251328,0.003181336161187699,0.0010604453870625664,0.006362672322375398,0.0,0.0021208907741251328,0.006362672322375398
0.0,0.01452513966480447,0.0011173184357541898,0.0033519553072625698,0.01564245810055866,0.0,0.0033519553072625698,0.0,0.0011173184357541898,0.004469273743016759
0.0,0.009562841530054645,0.012295081967213115,0.00273224043715847,0.00546448087431694,0.00273224043715847,0.001366120218579235,0.0,0.00273224043715847,0.006830601092896175
0.0,0.013192612137203167,0.008795074758135445,0.0043975373790677225,0.0043975373790677225,0.0043975373790677225,0.003518029903254178,0.0,0.008795074758135445,0.0043975373790677225
0.0,0.011857707509881422,0.019762845849802372,0.005928853754940711,0.005928853754940711,0.003952569169960474,0.003952569169960474,0.0,0.003952569169960474,0.005928853754940711
0.0,0.012162162162162163,0.0,0.0013513513513513514,0.006756756756756757,0.004054054054054054,0.0013513513513513514,0.002702702702702703,0.006756756756756757,0.005405405405405406
0.0,0.006550218340611353,0.004366812227074236,0.001091703056768559,0.0032751091703056767,0.0054585152838427945,0.0032751091703056767,0.0032751091703056767,0.004366812227074236,0.006550218340611353
0.0,0.007267441860465116,0.0014534883720930232,0.0,0.0029069767441860465,0.0,0.0029069767441860465,0.0029069767441860465,0.01308139534883721,0.0029069767441860465
0.0,0.016241299303944315,0.002320185614849188,0.004640371229698376,0.0,0.0,0.016241299303944315,0.0069605568445475635,0.004640371229698376,0.0069605568445475635
0.0,0.02773246329526917,0.0016313213703099511,0.0016313213703099511,0.009787928221859706,0.0016313213703099511,0.0016313213703099511,0.0,0.0065252854812398045,0.009787928221859706
0.0,0.021538461538461538,0.006153846153846154,0.0,0.006153846153846154,0.0,0.003076923076923077,0.0,0.0,0.0
0.0,0.02074688796680498,0.004149377593360996,0.0,0.0,0.0,0.008298755186721992,0.0,0.008298755186721992,0.0
0.0,0.006993006993006993,0.013986013986013986,0.0,0.0,0.0,0.0,0.02097902097902098,0.006993006993006993,0.006993006993006993
0.0,0.011479591836734694,0.015306122448979591,0.0,0.002551020408163265,0.0012755102040816326,0.002551020408163265,0.007653061224489796,0.0012755102040816326,0.007653061224489796
0.0,0.021204410517387615,0.009329940627650551,0.0008481764206955047,0.01102629346904156,0.0,0.005937234944868533,0.011874469889737066,0.005937234944868533,0.0033927056827820186
0.0,0.013402061855670102,0.006185567010309278,0.0010309278350515464,0.004123711340206186,0.003092783505154639,0.004123711340206186,0.004123711340206186,0.004123711340206186,0.002061855670103093
0.0,0.027888446215139442,0.0,0.0,0.00398406374501992,0.00199203187250996,0.0,0.0,0.0,0.00398406374501992
0.0,0.017948717948717947,0.01282051282051282,0.0,0.017948717948717947,0.005128205128205128,0.005128205128205128,0.002564102564102564,0.01282051282051282,0.002564102564102564
0.0,0.028037383177570093,0.009345794392523364,0.0,0.014018691588785047,0.002336448598130841,0.002336448598130841,0.007009345794392523,0.007009345794392523,0.002336448598130841
0.0,0.013333333333333334,0.011428571428571429,0.007619047619047619,0.006666666666666667,0.0009523809523809524,0.0038095238095238095,0.0,0.002857142857142857,0.004761904761904762
0.0,0.015283842794759825,0.012372634643377001,0.002911208151382824,0.002911208151382824,0.002911208151382824,0.002911208151382824,0.0,0.005822416302765648,0.001455604075691412
0.0,0.017167381974248927,0.012875536480686695,0.00715307582260372,0.005722460658082976,0.005722460658082976,0.002861230329041488,0.0,0.010014306151645207,0.0
0.0,0.01008827238335435,0.007566204287515763,0.0037831021437578815,0.0012610340479192938,0.013871374527112233,0.0025220680958385876,0.0,0.005044136191677175,0.007566204287515763
0.0,0.019569471624266144,0.005870841487279843,0.0,0.015655577299412915,0.0019569471624266144,0.003913894324853229,0.0,0.003913894324853229,0.0
0.0,0.010180995475113122,0.005656108597285068,0.0011312217194570137,0.010180995475113122,0.0,0.0,0.004524886877828055,0.0022624434389140274,0.004524886877828055
0.0,0.03556485355648536,0.014644351464435146,0.0,0.0041841004184100415,0.008368200836820083,0.010460251046025104,0.0,0.0041841004184100415,0.0
0.0,0.016240357287860333,0.010556232237109216,0.008120178643930167,0.0048721071863581,0.0016240357287860333,0.005278116118554608,0.0,0.001218026796589525,0.0032480714575720666
0.0,0.018885741265344664,0.0066100094428706326,0.00141643059490085,0.014164305949008499,0.003777148253068933,0.0018885741265344666,0.00047214353163361664,0.009915014164305949,0.002360717658168083
0.0,0.01824212271973466,0.00912106135986733,0.0020729684908789387,0.009950248756218905,0.0037313432835820895,0.004975124378109453,0.00041459369817578774,0.0012437810945273632,0.004560530679933665
0.0,0.016472203157172273,0.00549073438572409,0.002745367192862045,0.01098146877144818,0.0013726835964310226,0.0034317089910775567,0.0,0.00549073438572409,0.005833905284831846
0.0,0.011787819253438114,0.025540275049115914,0.011787819253438114,0.0,0.005893909626719057,0.0,0.0,0.007858546168958742,0.005893909626719057
0.0,0.0,0.011549566891241578,0.0,0.004812319538017324,0.0019249278152069298,0.0019249278152069298,0.0,0.010587102983638113,0.013474494706448507
0.0,0.019777503090234856,0.012360939431396786,0.0,0.011124845488257108,0.0012360939431396785,0.003708281829419036,0.0,0.007416563658838072,0.002472187886279357
0.0,0.01579778830963665,0.00631911532385466,0.004739336492890996,0.011058451816745656,0.0,0.004739336492890996,0.0,0.001579778830963665,0.00315955766192733
0.0,0.020179372197309416,0.002242152466367713,0.0,0.020179372197309416,0.002242152466367713,0.002242152466367713,0.0,0.004484304932735426,0.004484304932735426
0.0,0.005555555555555556,0.014814814814814815,0.0,0.014814814814814815,0.003703703703703704,0.001851851851851852,0.0,0.020370370370370372,0.0
0.0,0.02390438247011952,0.0,0.0,0.00199203187250996,0.0,0.00199203187250996,0.0,0.00199203187250996,0.00796812749003984
0.0,0.024079320113314446,0.007082152974504249,0.0,0.021246458923512748,0.0056657223796034,0.00141643059490085,0.0,0.0056657223796034,0.012747875354107648
0.0,0.005555555555555556,0.012962962962962963,0.005555555555555556,0.011111111111111112,0.003703703703703704,0.001851851851851852,0.0,0.003703703703703704,0.001851851851851852
0.0,0.01645021645021645,0.004329004329004329,0.0008658008658008658,0.007792207792207792,0.004329004329004329,0.0017316017316017316,0.003463203463203463,0.005194805194805195,0.0
0.0,0.015587529976019185,0.007194244604316547,0.0,0.004796163069544364,0.0,0.0,0.005995203836930456,0.007194244604316547,0.002398081534772182
0.0,0.017412935323383085,0.0012437810945273632,0.0024875621890547263,0.004975124378109453,0.007462686567164179,0.0024875621890547263,0.0024875621890547263,0.0037313432835820895,0.0024875621890547263
0.0,0.012957998212689902,0.002680965147453083,0.00044682752457551384,0.00938337801608579,0.0,0.0008936550491510277,0.003127792672028597,0.005361930294906166,0.0035746201966041107
0.0,0.009404388714733543,0.002786485545106235,0.00034831069313827936,0.0059212817833507484,0.0024381748519679554,0.0034831069313827935,0.01114594218042494,0.0024381748519679554,0.01079763148728666
0.0,0.00946073793755913,0.008830022075055188,0.000630715862503942,0.00315357931251971,0.001576789656259855,0.006937874487543362,0.002522863450015768,0.001892147587511826,0.004099653106275623
0.0,0.016546018614270942,0.007238883143743537,0.0,0.004136504653567736,0.0,0.002068252326783868,0.002068252326783868,0.002068252326783868,0.005170630816959669
0.0,0.01049618320610687,0.004770992366412214,0.0057251908396946565,0.0028625954198473282,0.0,0.0019083969465648854,0.0019083969465648854,0.0009541984732824427,0.009541984732824428
0.0,0.011325028312570781,0.0033975084937712344,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0,0.0,0.0033975084937712344,0.0022650056625141564
0.0,0.0035335689045936395,0.005889281507656066,0.0,0.0,0.001177856301531213,0.0035335689045936395,0.0035335689045936395,0.01060070671378092,0.0035335689045936395
0.0,0.02062975027144408,0.0,0.002171552660152009,0.0054288816503800215,0.0,0.004343105320304018,0.0010857763300760044,0.0,0.0
0.0,0.020166073546856466,0.004151838671411625,0.0017793594306049821,0.004151838671411625,0.0017793594306049821,0.0035587188612099642,0.004151838671411625,0.0035587188612099642,0.004151838671411625
0.0,0.01881720430107527,0.0035842293906810036,0.0017921146953405018,0.0017921146953405018,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.005376344086021506,0.005376344086021506
0.0,0.007751937984496124,0.0009689922480620155,0.0029069767441860465,0.005813953488372093,0.0048449612403100775,0.0009689922480620155,0.001937984496124031,0.009689922480620155,0.0029069767441860465
0.0,0.019867549668874173,0.016556291390728478,0.004966887417218543,0.014900662251655629,0.0033112582781456954,0.0033112582781456954,0.0,0.0,0.0
0.0,0.010570824524312896,0.0021141649048625794,0.0021141649048625794,0.004228329809725159,0.004228329809725159,0.0021141649048625794,0.0,0.0,0.004228329809725159
0.0,0.010657193605683837,0.006216696269982238,0.003552397868561279,0.006216696269982238,0.0017761989342806395,0.003552397868561279,0.007104795737122558,0.008880994671403197,0.010657193605683837
0.0,0.029526029526029528,0.003885003885003885,0.0,0.018648018648018648,0.001554001554001554,0.002331002331002331,0.0,0.0,0.003885003885003885
0.0,0.0069767441860465115,0.008527131782945736,0.0007751937984496124,0.011627906976744186,0.002325581395348837,0.002325581395348837,0.0007751937984496124,0.002325581395348837,0.004651162790697674
0.0,0.017452006980802792,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.008726003490401396,0.0,0.0017452006980802793,0.0034904013961605585
0.0,0.016023738872403562,0.009495548961424332,0.0005934718100890207,0.014243323442136498,0.0017804154302670622,0.0035608308605341245,0.0011869436201780415,0.00830860534124629,0.004154302670623145
0.0,0.01940755873340143,0.007150153217568948,0.0,0.008171603677221655,0.0010214504596527069,0.0030643513789581204,0.0020429009193054137,0.011235955056179775,0.0030643513789581204
0.0,0.01642935377875137,0.0065717415115005475,0.001095290251916758,0.01095290251916758,0.0,0.0032858707557502738,0.0,0.004381161007667032,0.001095290251916758
0.0,0.01694915254237288,0.026634382566585957,0.004842615012106538,0.002421307506053269,0.0,0.004842615012106538,0.0,0.009685230024213076,0.004842615012106538
0.0,0.009852216748768473,0.008620689655172414,0.0012315270935960591,0.013546798029556651,0.007389162561576354,0.0024630541871921183,0.0,0.003694581280788177,0.0024630541871921183
0.0,0.01904761904761905,0.013756613756613757,0.013756613756613757,0.005291005291005291,0.004232804232804233,0.0,0.004232804232804233,0.007407407407407408,0.0021164021164021165
0.0,0.010261194029850746,0.014925373134328358,0.002798507462686567,0.0046641791044776115,0.002798507462686567,0.007462686567164179,0.0,0.0018656716417910447,0.0046641791044776115
