not,n't,now,so,just,here,well,up,very,out
0.00974025974025974,0.0,0.0016233766233766235,0.006493506493506494,0.0,0.006493506493506494,0.00487012987012987,0.00974025974025974,0.006493506493506494,0.003246753246753247
0.0136986301369863,0.0,0.00684931506849315,0.010273972602739725,0.010273972602739725,0.003424657534246575,0.0136986301369863,0.00684931506849315,0.00684931506849315,0.003424657534246575
0.023255813953488372,0.0,0.0,0.007267441860465116,0.007267441860465116,0.005813953488372093,0.005813953488372093,0.00872093023255814,0.005813953488372093,0.007267441860465116
0.014106583072100314,0.0,0.007836990595611285,0.018808777429467086,0.006269592476489028,0.006269592476489028,0.007836990595611285,0.012539184952978056,0.0109717868338558,0.004702194357366771
0.02533783783783784,0.0,0.0033783783783783786,0.006756756756756757,0.0033783783783783786,0.015202702702702704,0.0033783783783783786,0.0033783783783783786,0.005067567567567568,0.0016891891891891893
0.01687116564417178,0.0,0.003067484662576687,0.006134969325153374,0.003067484662576687,0.012269938650306749,0.004601226993865031,0.012269938650306749,0.003067484662576687,0.0015337423312883436
0.007957559681697613,0.0,0.013262599469496022,0.002652519893899204,0.003978779840848806,0.007957559681697613,0.003978779840848806,0.009283819628647215,0.006631299734748011,0.006631299734748011
0.01918559122944401,0.0,0.005090054815974941,0.01331245105716523,0.007830853563038372,0.003915426781519186,0.01370399373531715,0.006656225528582615,0.007830853563038372,0.005090054815974941
0.007018992568125516,0.0,0.012799339388934764,0.01981833195706028,0.010734929810074319,0.0008257638315441783,0.008670520231213872,0.007018992568125516,0.01568951279933939,0.011973575557390587
0.02259475218658892,0.0,0.006559766763848397,0.01020408163265306,0.0029154518950437317,0.0,0.007288629737609329,0.0029154518950437317,0.0029154518950437317,0.0058309037900874635
0.018691588785046728,0.0,0.009968847352024923,0.0024922118380062306,0.006230529595015576,0.003738317757009346,0.012461059190031152,0.007476635514018692,0.0012461059190031153,0.007476635514018692
0.011929824561403509,0.0,0.009473684210526316,0.008421052631578947,0.007368421052631579,0.003157894736842105,0.0059649122807017545,0.007017543859649123,0.014385964912280702,0.004912280701754386
0.026419136022848982,0.0,0.0046411995715815784,0.007140307033202428,0.002856122813280971,0.0046411995715815784,0.004284184219921457,0.008925383791503035,0.001785076758300607,0.008211353088182792
0.02735562310030395,0.0,0.006838905775075988,0.0121580547112462,0.004559270516717325,0.0,0.005319148936170213,0.006838905775075988,0.00303951367781155,0.00303951367781155
0.013613861386138614,0.0,0.011138613861386138,0.011138613861386138,0.0049504950495049506,0.006188118811881188,0.0037128712871287127,0.007425742574257425,0.0,0.008663366336633664
0.01510989010989011,0.0,0.0027472527472527475,0.0013736263736263737,0.012362637362637362,0.006868131868131868,0.005494505494505495,0.0027472527472527475,0.0027472527472527475,0.0027472527472527475
0.01687116564417178,0.0,0.012269938650306749,0.004601226993865031,0.004601226993865031,0.003067484662576687,0.006134969325153374,0.007668711656441718,0.004601226993865031,0.004601226993865031
0.02304147465437788,0.0,0.0034562211981566822,0.019585253456221197,0.008064516129032258,0.002304147465437788,0.0,0.0069124423963133645,0.001152073732718894,0.0034562211981566822
0.013221153846153846,0.0,0.010817307692307692,0.009615384615384616,0.004807692307692308,0.004807692307692308,0.002403846153846154,0.002403846153846154,0.002403846153846154,0.003605769230769231
0.016726403823178016,0.0,0.0023894862604540022,0.011947431302270013,0.008363201911589008,0.0047789725209080045,0.010752688172043012,0.0047789725209080045,0.0011947431302270011,0.0047789725209080045
0.01507537688442211,0.0,0.010050251256281407,0.010050251256281407,0.016331658291457288,0.010050251256281407,0.008793969849246231,0.0037688442211055275,0.0,0.00628140703517588
0.019832985386221295,0.0,0.012526096033402923,0.007306889352818371,0.011482254697286013,0.003131524008350731,0.008350730688935281,0.005219206680584551,0.0041753653444676405,0.009394572025052192
0.012762762762762763,0.0,0.009009009009009009,0.007132132132132132,0.004129129129129129,0.007132132132132132,0.011636636636636636,0.005255255255255256,0.007132132132132132,0.007882882882882882
0.010530749789385004,0.0,0.010109519797809604,0.010109519797809604,0.010530749789385004,0.0029486099410278013,0.0029486099410278013,0.007582139848357203,0.0029486099410278013,0.005475989890480202
0.014962593516209476,0.0,0.007481296758104738,0.008728179551122194,0.007481296758104738,0.0024937655860349127,0.0024937655860349127,0.003740648379052369,0.0,0.003740648379052369
0.024495677233429394,0.0,0.002881844380403458,0.01585014409221902,0.011527377521613832,0.004322766570605188,0.004322766570605188,0.007204610951008645,0.005763688760806916,0.0
0.018495684340320593,0.0,0.0036991368680641184,0.016029593094944512,0.0036991368680641184,0.0012330456226880395,0.006165228113440197,0.004932182490752158,0.0,0.0036991368680641184
0.010843373493975903,0.0,0.008433734939759036,0.012048192771084338,0.007228915662650603,0.008433734939759036,0.006024096385542169,0.0036144578313253013,0.0024096385542168677,0.0024096385542168677
0.012802275960170697,0.0,0.008534850640113799,0.00995732574679943,0.005689900426742532,0.005689900426742532,0.008534850640113799,0.005689900426742532,0.0,0.008534850640113799
0.0160857908847185,0.0,0.002680965147453083,0.013404825737265416,0.01876675603217158,0.002680965147453083,0.004021447721179625,0.006702412868632708,0.0013404825737265416,0.00938337801608579
0.014828544949026877,0.0,0.006487488415199258,0.0074142724745134385,0.0037071362372567192,0.0037071362372567192,0.0027803521779425394,0.010194624652455977,0.0,0.005560704355885079
0.022222222222222223,0.0,0.007692307692307693,0.01452991452991453,0.007692307692307693,0.009401709401709401,0.002564102564102564,0.009401709401709401,0.0,0.013675213675213675
0.021404109589041095,0.0,0.00684931506849315,0.0059931506849315065,0.0059931506849315065,0.004280821917808219,0.0059931506849315065,0.0059931506849315065,0.0,0.007705479452054794
0.01517706576728499,0.0,0.011804384485666104,0.00927487352445194,0.003372681281618887,0.0016863406408094434,0.01011804384485666,0.0042158516020236085,0.002529510961214165,0.005902192242833052
0.015966386554621848,0.0,0.0016806722689075631,0.008403361344537815,0.005042016806722689,0.0058823529411764705,0.009243697478991597,0.0025210084033613447,0.0008403361344537816,0.010084033613445379
0.01430976430976431,0.0,0.003367003367003367,0.01430976430976431,0.0025252525252525255,0.0008417508417508417,0.007575757575757576,0.008417508417508417,0.0025252525252525255,0.006734006734006734
0.02576112412177986,0.0,0.00702576112412178,0.02107728337236534,0.0117096018735363,0.00936768149882904,0.00702576112412178,0.00468384074941452,0.00234192037470726,0.0117096018735363
0.017429193899782137,0.0,0.0032679738562091504,0.010893246187363835,0.0032679738562091504,0.0032679738562091504,0.002178649237472767,0.0054466230936819175,0.0054466230936819175,0.002178649237472767
0.01279317697228145,0.0,0.0042643923240938165,0.008528784648187633,0.0021321961620469083,0.0042643923240938165,0.008528784648187633,0.010660980810234541,0.0021321961620469083,0.0042643923240938165
0.011049723756906077,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0
0.004322766570605188,0.0,0.004322766570605188,0.008645533141210375,0.002881844380403458,0.007204610951008645,0.002881844380403458,0.0,0.0,0.007204610951008645
0.01340033500837521,0.0,0.010050251256281407,0.0033500837520938024,0.005025125628140704,0.0033500837520938024,0.0016750418760469012,0.005025125628140704,0.0,0.008375209380234505
0.012564991334488735,0.0,0.006499133448873483,0.00996533795493934,0.005199306759098787,0.0030329289428076256,0.008232235701906412,0.00389948006932409,0.005632582322357019,0.00389948006932409
0.016418676244227808,0.0,0.007696254489481785,0.011287839917906618,0.004617752693689072,0.0035915854284248334,0.0015392508978963571,0.0035915854284248334,0.008722421754746024,0.0107747562852745
0.015533980582524271,0.0,0.001941747572815534,0.009708737864077669,0.003883495145631068,0.007766990291262136,0.0,0.003883495145631068,0.003883495145631068,0.013592233009708738
0.009070294784580499,0.0,0.0030234315948601664,0.009070294784580499,0.006046863189720333,0.0045351473922902496,0.009070294784580499,0.005291005291005291,0.0030234315948601664,0.009070294784580499
0.0035398230088495575,0.0,0.005309734513274336,0.019469026548672566,0.005309734513274336,0.0,0.005309734513274336,0.01592920353982301,0.005309734513274336,0.01592920353982301
0.01664145234493192,0.0,0.0015128593040847202,0.012102874432677761,0.012102874432677761,0.012102874432677761,0.0030257186081694403,0.015128593040847202,0.007564296520423601,0.019667170953101363
0.010282776349614395,0.0,0.0,0.005141388174807198,0.007712082262210797,0.002570694087403599,0.012853470437017995,0.017994858611825194,0.0,0.02056555269922879
0.008559201141226819,0.0,0.008559201141226819,0.008559201141226819,0.0028530670470756064,0.0028530670470756064,0.0042796005706134095,0.005706134094151213,0.005706134094151213,0.014265335235378032
0.0,0.0,0.006024096385542169,0.012048192771084338,0.014056224899598393,0.004016064257028112,0.012048192771084338,0.0,0.004016064257028112,0.012048192771084338
0.014522821576763486,0.0,0.0,0.014522821576763486,0.008298755186721992,0.014522821576763486,0.002074688796680498,0.012448132780082987,0.004149377593360996,0.012448132780082987
0.016015374759769378,0.0,0.0032030749519538757,0.013452914798206279,0.007687379884689302,0.0019218449711723255,0.010890454836643177,0.005765534913516977,0.012171684817424727,0.0064061499039077515
0.017688194158782394,0.0,0.012751953928424516,0.01809954751131222,0.007404360345536816,0.002879473467708762,0.007404360345536816,0.004524886877828055,0.005758946935417524,0.0053475935828877
0.013431833445265278,0.0,0.004029550033579583,0.01208865010073875,0.007387508394895903,0.001343183344526528,0.0047011417058428475,0.006044325050369375,0.0047011417058428475,0.010073875083948958
0.015517241379310345,0.0,0.0034482758620689655,0.005172413793103448,0.002586206896551724,0.002586206896551724,0.00603448275862069,0.005172413793103448,0.007758620689655172,0.007758620689655172
0.015764222069910898,0.0,0.00411240575736806,0.0075394105551747775,0.0054832076764907475,0.01028101439342015,0.004797806716929404,0.0054832076764907475,0.0027416038382453737,0.003427004797806717
0.009334889148191364,0.0,0.005834305717619603,0.005834305717619603,0.005834305717619603,0.003500583430571762,0.005834305717619603,0.007001166861143524,0.010501750291715286,0.01866977829638273
0.024232633279483037,0.0,0.006462035541195477,0.006462035541195477,0.0016155088852988692,0.012924071082390954,0.009693053311793215,0.006462035541195477,0.0016155088852988692,0.0016155088852988692
0.01624815361890694,0.0,0.007385524372230428,0.008862629246676515,0.008862629246676515,0.0014771048744460858,0.008862629246676515,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858
0.015120274914089347,0.0,0.008934707903780068,0.007560137457044674,0.007560137457044674,0.010996563573883162,0.007560137457044674,0.002061855670103093,0.004810996563573883,0.008247422680412371
0.029159519725557463,0.0,0.011435105774728416,0.012578616352201259,0.008576329331046312,0.008004574042309892,0.008004574042309892,0.002287021154945683,0.004574042309891366,0.005145797598627788
0.013594344752582926,0.0,0.005981511691136488,0.004893964110929853,0.0027188689505165853,0.0070690592713431215,0.0065252854812398045,0.0027188689505165853,0.0038064165307232192,0.0016313213703099511
0.015151515151515152,0.0,0.005772005772005772,0.012265512265512266,0.012626262626262626,0.0036075036075036075,0.00974025974025974,0.005050505050505051,0.01479076479076479,0.007575757575757576
0.024841437632135307,0.0,0.007399577167019027,0.007928118393234672,0.005813953488372093,0.006342494714587738,0.005285412262156448,0.009513742071881607,0.002642706131078224,0.004228329809725159
0.013552758954501452,0.0,0.001936108422071636,0.017909002904162634,0.006776379477250726,0.001936108422071636,0.012584704743465635,0.005324298160696999,0.009196515004840271,0.00968054211035818
0.01038961038961039,0.0,0.0012987012987012987,0.005194805194805195,0.0025974025974025974,0.003896103896103896,0.005194805194805195,0.006493506493506494,0.01038961038961039,0.006493506493506494
0.0065040650406504065,0.0,0.00975609756097561,0.008130081300813009,0.0016260162601626016,0.0032520325203252032,0.004878048780487805,0.004878048780487805,0.0032520325203252032,0.0032520325203252032
0.008830022075055188,0.0,0.006622516556291391,0.011037527593818985,0.002207505518763797,0.004415011037527594,0.011037527593818985,0.006622516556291391,0.006622516556291391,0.006622516556291391
0.023529411764705882,0.0,0.0029411764705882353,0.01764705882352941,0.0029411764705882353,0.0,0.008823529411764706,0.0029411764705882353,0.0,0.0058823529411764705
0.012522361359570662,0.0,0.007155635062611807,0.008944543828264758,0.01073345259391771,0.0,0.012522361359570662,0.0035778175313059034,0.0,0.01073345259391771
0.017899761336515514,0.0,0.003579952267303103,0.00477326968973747,0.0059665871121718375,0.0059665871121718375,0.003579952267303103,0.0011933174224343676,0.002386634844868735,0.0059665871121718375
0.014511873350923483,0.0,0.0013192612137203166,0.0079155672823219,0.0079155672823219,0.0,0.0079155672823219,0.00395778364116095,0.00395778364116095,0.006596306068601583
0.004329004329004329,0.0,0.0,0.004329004329004329,0.0,0.0021645021645021645,0.0021645021645021645,0.0,0.0021645021645021645,0.0
0.018867924528301886,0.0,0.008879023307436182,0.014428412874583796,0.01553829078801332,0.0011098779134295228,0.011098779134295227,0.005549389567147614,0.0,0.005549389567147614
0.010416666666666666,0.0,0.0020833333333333333,0.004166666666666667,0.005208333333333333,0.0020833333333333333,0.011458333333333333,0.0010416666666666667,0.004166666666666667,0.0010416666666666667
0.01652892561983471,0.0,0.0013774104683195593,0.015151515151515152,0.009641873278236915,0.006887052341597796,0.005509641873278237,0.006887052341597796,0.0,0.013774104683195593
0.017899761336515514,0.0,0.003579952267303103,0.010739856801909307,0.007159904534606206,0.03937947494033413,0.015513126491646777,0.007159904534606206,0.013126491646778043,0.0059665871121718375
0.01227830832196453,0.0,0.001364256480218281,0.004092769440654843,0.005457025920873124,0.005457025920873124,0.013642564802182811,0.002728512960436562,0.005457025920873124,0.001364256480218281
0.006142506142506142,0.0,0.0036855036855036856,0.014742014742014743,0.006142506142506142,0.004914004914004914,0.014742014742014743,0.007371007371007371,0.0171990171990172,0.0012285012285012285
0.015212981744421906,0.0,0.011832319134550372,0.005070993914807302,0.00980392156862745,0.006085192697768763,0.0016903313049357674,0.005409060175794456,0.0033806626098715348,0.005747126436781609
0.01259650548557497,0.0,0.004469727752945957,0.011377488825680617,0.008939455505891914,0.003250711093051605,0.0036570499796830555,0.007314099959366111,0.0036570499796830555,0.0040633888663145065
0.014176663031624863,0.0,0.011995637949836423,0.003271537622682661,0.0,0.007633587786259542,0.0054525627044711015,0.0021810250817884407,0.004362050163576881,0.013086150490730643
0.020186335403726708,0.0,0.015527950310559006,0.008540372670807454,0.002329192546583851,0.0007763975155279503,0.006211180124223602,0.003105590062111801,0.003105590062111801,0.002329192546583851
0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0
0.009505703422053232,0.0,0.00903041825095057,0.006653992395437262,0.006653992395437262,0.002376425855513308,0.006653992395437262,0.0009505703422053232,0.004752851711026616,0.010931558935361217
0.01526433358153388,0.0,0.007073715562174236,0.01526433358153388,0.006701414743112435,0.0022338049143708115,0.005956813104988831,0.008935219657483246,0.008562918838421444,0.0052122114668652275
0.02089864158829676,0.0,0.006269592476489028,0.0073145245559038665,0.006269592476489028,0.004528039010797631,0.006269592476489028,0.006966213862765587,0.008359456635318705,0.0041797283176593526
0.013051146384479718,0.0,0.01164021164021164,0.01199294532627866,0.007054673721340388,0.0021164021164021165,0.00599647266313933,0.009171075837742505,0.001763668430335097,0.007407407407407408
0.01952362358453729,0.0,0.004685669660288949,0.014447481452557595,0.00741897696212417,0.0011714174150722373,0.008590394377196407,0.004295197188598204,0.0015618898867629833,0.005857087075361187
0.01808785529715762,0.0,0.0012919896640826874,0.006459948320413436,0.00516795865633075,0.0103359173126615,0.00516795865633075,0.0,0.006459948320413436,0.003875968992248062
0.015906680805938492,0.0,0.0010604453870625664,0.010604453870625663,0.0021208907741251328,0.0021208907741251328,0.003181336161187699,0.0021208907741251328,0.0010604453870625664,0.006362672322375398
0.029441624365482234,0.0,0.003045685279187817,0.009137055837563452,0.014213197969543147,0.006091370558375634,0.006091370558375634,0.009137055837563452,0.0020304568527918783,0.003045685279187817
0.014341590612777053,0.0,0.007822685788787484,0.007822685788787484,0.00651890482398957,0.001303780964797914,0.007822685788787484,0.003911342894393742,0.01303780964797914,0.003911342894393742
0.013590033975084938,0.0,0.013590033975084938,0.02378255945639864,0.006795016987542469,0.009060022650056626,0.010192525481313703,0.0033975084937712344,0.0011325028312570782,0.013590033975084938
0.01859229747675963,0.0,0.006640106241699867,0.0199203187250996,0.0026560424966799467,0.005312084993359893,0.00398406374501992,0.005312084993359893,0.0013280212483399733,0.00796812749003984
0.02345679012345679,0.0,0.0049382716049382715,0.011111111111111112,0.003703703703703704,0.006172839506172839,0.003703703703703704,0.0024691358024691358,0.0049382716049382715,0.008641975308641974
0.023162134944612285,0.0,0.0030211480362537764,0.006042296072507553,0.00906344410876133,0.002014098690835851,0.008056394763343404,0.004028197381671702,0.002014098690835851,0.006042296072507553
0.01164021164021164,0.0,0.005291005291005291,0.010582010582010581,0.008465608465608466,0.015873015873015872,0.009523809523809525,0.006349206349206349,0.0021164021164021165,0.013756613756613757
0.00972862263184844,0.0,0.005120327700972862,0.0,0.002560163850486431,0.0015360983102918587,0.0035842293906810036,0.00409626216077829,0.005120327700972862,0.005120327700972862
0.008904719501335707,0.0,0.009795191451469279,0.007569011576135352,0.004452359750667854,0.0017809439002671415,0.006233303650934996,0.010240427426536063,0.008459483526268923,0.0026714158504007124
0.009735744089012517,0.0,0.0013908205841446453,0.02086230876216968,0.0027816411682892906,0.022253129346314324,0.013908205841446454,0.0027816411682892906,0.009735744089012517,0.006954102920723227
0.019742489270386267,0.0,0.004291845493562232,0.0008583690987124463,0.0034334763948497852,0.0034334763948497852,0.01201716738197425,0.006008583690987125,0.0,0.005150214592274678
0.014,0.0,0.014,0.014,0.002,0.004,0.006,0.0,0.002,0.002
0.009825327510917031,0.0,0.004366812227074236,0.009825327510917031,0.002183406113537118,0.004366812227074236,0.006550218340611353,0.0032751091703056767,0.008733624454148471,0.006550218340611353
0.01634877384196185,0.0,0.021798365122615803,0.008174386920980926,0.005449591280653951,0.0,0.010899182561307902,0.008174386920980926,0.01634877384196185,0.005449591280653951
0.021383647798742137,0.0,0.0025157232704402514,0.0025157232704402514,0.02012578616352201,0.005031446540880503,0.0025157232704402514,0.006289308176100629,0.00880503144654088,0.006289308176100629
0.008741258741258742,0.0,0.0,0.0,0.005244755244755245,0.006993006993006993,0.01048951048951049,0.0017482517482517483,0.0034965034965034965,0.0034965034965034965
0.01634782608695652,0.0,0.01182608695652174,0.01634782608695652,0.010782608695652174,0.004521739130434782,0.006260869565217392,0.009043478260869564,0.002782608695652174,0.0076521739130434785
0.015455950540958269,0.0,0.005795981452859351,0.006955177743431221,0.0030911901081916537,0.0034775888717156105,0.007341576506955177,0.008500772797527048,0.0038639876352395673,0.0038639876352395673
0.005627857896588111,0.0,0.005627857896588111,0.0035174111853675696,0.006683081252198382,0.002110446711220542,0.007386563489271896,0.0028139289482940555,0.004220893422441084,0.0017587055926837848
0.009419152276295133,0.0,0.007326007326007326,0.012558869701726845,0.004186289900575615,0.0020931449502878076,0.0020931449502878076,0.003663003663003663,0.004186289900575615,0.0026164311878597592
0.016407236011779555,0.0,0.006731173748422381,0.008834665544804375,0.01051745898190997,0.002103491796381994,0.00715187210769878,0.0033655868742111907,0.027345393352965923,0.007572570466975179
0.02680067001675042,0.0,0.009212730318257957,0.009212730318257957,0.011725293132328308,0.011725293132328308,0.011725293132328308,0.010887772194304857,0.0033500837520938024,0.0041876046901172526
0.014230271668822769,0.0,0.0071151358344113845,0.0038809831824062097,0.005821474773609315,0.00129366106080207,0.00646830530401035,0.003234152652005175,0.00517464424320828,0.009055627425614488
0.019464720194647202,0.0,0.008921330089213302,0.012165450121654502,0.004866180048661801,0.0072992700729927005,0.006488240064882401,0.0072992700729927005,0.0040551500405515,0.008110300081103
0.011891891891891892,0.0,0.004324324324324324,0.011891891891891892,0.003243243243243243,0.003243243243243243,0.00972972972972973,0.005405405405405406,0.001081081081081081,0.003243243243243243
0.018292682926829267,0.0,0.004878048780487805,0.004878048780487805,0.00975609756097561,0.0012195121951219512,0.006097560975609756,0.003658536585365854,0.018292682926829267,0.003658536585365854
0.01473922902494331,0.0,0.01020408163265306,0.005668934240362812,0.01020408163265306,0.0045351473922902496,0.01020408163265306,0.006802721088435374,0.005668934240362812,0.01020408163265306
0.01680672268907563,0.0,0.010804321728691477,0.010804321728691477,0.0012004801920768306,0.003601440576230492,0.013205282112845138,0.003601440576230492,0.003601440576230492,0.007202881152460984
0.014018691588785047,0.0,0.004672897196261682,0.009345794392523364,0.001557632398753894,0.006230529595015576,0.014018691588785047,0.003115264797507788,0.0,0.006230529595015576
0.014611872146118721,0.0,0.0027397260273972603,0.01004566210045662,0.0045662100456621,0.005479452054794521,0.014611872146118721,0.006392694063926941,0.01004566210045662,0.005479452054794521
0.017241379310344827,0.0,0.004310344827586207,0.021551724137931036,0.004310344827586207,0.01293103448275862,0.0,0.0,0.008620689655172414,0.008620689655172414
0.02545068928950159,0.0,0.014846235418875928,0.009544008483563097,0.007423117709437964,0.009544008483563097,0.013785790031813362,0.003181336161187699,0.0,0.0042417815482502655
0.013407821229050279,0.0,0.0011173184357541898,0.00782122905027933,0.00782122905027933,0.05251396648044693,0.012290502793296089,0.0022346368715083797,0.012290502793296089,0.0022346368715083797
0.03278688524590164,0.0,0.00819672131147541,0.01092896174863388,0.001366120218579235,0.01639344262295082,0.004098360655737705,0.00273224043715847,0.0,0.012295081967213115
0.022867194371152155,0.0,0.0043975373790677225,0.003518029903254178,0.010554089709762533,0.001759014951627089,0.006156552330694811,0.008795074758135445,0.011433597185576077,0.0008795074758135445
0.021739130434782608,0.0,0.005928853754940711,0.005928853754940711,0.003952569169960474,0.021739130434782608,0.0,0.011857707509881422,0.0,0.009881422924901186
0.013513513513513514,0.0,0.0,0.008108108108108109,0.002702702702702703,0.004054054054054054,0.008108108108108109,0.005405405405405406,0.006756756756756757,0.008108108108108109
0.015283842794759825,0.0,0.006550218340611353,0.009825327510917031,0.0054585152838427945,0.0032751091703056767,0.008733624454148471,0.002183406113537118,0.004366812227074236,0.007641921397379912
0.014534883720930232,0.0,0.00872093023255814,0.007267441860465116,0.007267441860465116,0.0014534883720930232,0.00436046511627907,0.007267441860465116,0.0014534883720930232,0.00436046511627907
0.0069605568445475635,0.0,0.0069605568445475635,0.002320185614849188,0.002320185614849188,0.0,0.002320185614849188,0.004640371229698376,0.0,0.004640371229698376
0.021207177814029365,0.0,0.009787928221859706,0.013050570962479609,0.009787928221859706,0.0065252854812398045,0.0065252854812398045,0.009787928221859706,0.008156606851549755,0.009787928221859706
0.009230769230769232,0.0,0.003076923076923077,0.003076923076923077,0.009230769230769232,0.0,0.003076923076923077,0.006153846153846154,0.0,0.015384615384615385
0.024896265560165973,0.0,0.016597510373443983,0.004149377593360996,0.0,0.008298755186721992,0.004149377593360996,0.008298755186721992,0.016597510373443983,0.0
0.013986013986013986,0.0,0.0,0.013986013986013986,0.0,0.0,0.013986013986013986,0.013986013986013986,0.0,0.0
0.00510204081632653,0.0,0.003826530612244898,0.01403061224489796,0.007653061224489796,0.0012755102040816326,0.007653061224489796,0.00510204081632653,0.008928571428571428,0.012755102040816327
0.018659881255301103,0.0,0.002544529262086514,0.007633587786259542,0.005089058524173028,0.002544529262086514,0.005089058524173028,0.002544529262086514,0.005937234944868533,0.006785411365564037
0.021649484536082474,0.0,0.004123711340206186,0.012371134020618556,0.009278350515463918,0.004123711340206186,0.007216494845360825,0.008247422680412371,0.006185567010309278,0.010309278350515464
0.0099601593625498,0.0,0.00796812749003984,0.013944223107569721,0.0,0.00398406374501992,0.00796812749003984,0.00597609561752988,0.00597609561752988,0.0099601593625498
0.010256410256410256,0.0,0.002564102564102564,0.010256410256410256,0.002564102564102564,0.01282051282051282,0.010256410256410256,0.01282051282051282,0.002564102564102564,0.007692307692307693
0.011682242990654205,0.0,0.0,0.004672897196261682,0.004672897196261682,0.007009345794392523,0.007009345794392523,0.011682242990654205,0.002336448598130841,0.011682242990654205
0.02857142857142857,0.0,0.006666666666666667,0.008571428571428572,0.004761904761904762,0.006666666666666667,0.012380952380952381,0.005714285714285714,0.007619047619047619,0.006666666666666667
0.029839883551673944,0.0,0.00727802037845706,0.009461426491994178,0.010189228529839884,0.008733624454148471,0.005822416302765648,0.002911208151382824,0.002183406113537118,0.004366812227074236
0.017167381974248927,0.0,0.002861230329041488,0.00715307582260372,0.002861230329041488,0.004291845493562232,0.005722460658082976,0.005722460658082976,0.005722460658082976,0.0
0.03909205548549811,0.0,0.0037831021437578815,0.005044136191677175,0.0012610340479192938,0.008827238335435058,0.0025220680958385876,0.007566204287515763,0.0025220680958385876,0.007566204287515763
0.021526418786692758,0.0,0.005870841487279843,0.007827788649706457,0.007827788649706457,0.0410958904109589,0.015655577299412915,0.009784735812133072,0.011741682974559686,0.003913894324853229
0.01809954751131222,0.0,0.005656108597285068,0.0022624434389140274,0.006787330316742082,0.010180995475113122,0.004524886877828055,0.0,0.0022624434389140274,0.007918552036199095
0.012552301255230125,0.0,0.02510460251046025,0.010460251046025104,0.0041841004184100415,0.006276150627615063,0.006276150627615063,0.008368200836820083,0.0,0.006276150627615063
0.012586276898091758,0.0,0.005684125050751117,0.010150223304912708,0.008120178643930167,0.006902151847340642,0.006496142915144133,0.005684125050751117,0.007308160779537149,0.0060901339829476245
0.016052880075542966,0.0,0.0066100094428706326,0.0084985835694051,0.004721435316336166,0.0033050047214353163,0.007554296506137866,0.007082152974504249,0.009442870632672332,0.002360717658168083
0.01782752902155887,0.0,0.004975124378109453,0.019485903814262025,0.00912106135986733,0.0037313432835820895,0.009950248756218905,0.005804311774461028,0.012023217247097845,0.006633499170812604
0.009951956074124914,0.0,0.009265614275909403,0.01990391214824983,0.008236101578586136,0.001029512697323267,0.0061770761839396015,0.004461221688400824,0.013383665065202471,0.007206588881262869
0.029469548133595286,0.0,0.007858546168958742,0.0019646365422396855,0.005893909626719057,0.0019646365422396855,0.005893909626719057,0.0019646365422396855,0.009823182711198428,0.003929273084479371
0.01828681424446583,0.0,0.0019249278152069298,0.007699711260827719,0.0,0.0009624639076034649,0.006737247353224254,0.0,0.006737247353224254,0.0019249278152069298
0.014833127317676144,0.0,0.002472187886279357,0.013597033374536464,0.007416563658838072,0.0012360939431396785,0.009888751545117428,0.006180469715698393,0.003708281829419036,0.003708281829419036
0.007898894154818325,0.0,0.00315955766192733,0.018957345971563982,0.00315955766192733,0.004739336492890996,0.011058451816745656,0.00631911532385466,0.01263823064770932,0.00631911532385466
0.017937219730941704,0.0,0.004484304932735426,0.011210762331838564,0.006726457399103139,0.011210762331838564,0.002242152466367713,0.006726457399103139,0.004484304932735426,0.011210762331838564
0.007407407407407408,0.0,0.001851851851851852,0.009259259259259259,0.003703703703703704,0.007407407407407408,0.005555555555555556,0.005555555555555556,0.003703703703703704,0.007407407407407408
0.021912350597609563,0.0,0.00796812749003984,0.013944223107569721,0.00199203187250996,0.0099601593625498,0.00199203187250996,0.00597609561752988,0.0,0.0099601593625498
0.014164305949008499,0.0,0.0,0.007082152974504249,0.0028328611898017,0.029745042492917848,0.012747875354107648,0.00141643059490085,0.0028328611898017,0.00424929178470255
0.012962962962962963,0.0,0.001851851851851852,0.005555555555555556,0.007407407407407408,0.012962962962962963,0.003703703703703704,0.0,0.003703703703703704,0.001851851851851852
0.012121212121212121,0.0,0.0017316017316017316,0.007792207792207792,0.004329004329004329,0.0008658008658008658,0.01038961038961039,0.004329004329004329,0.0008658008658008658,0.008658008658008658
0.009592326139088728,0.0,0.004796163069544364,0.011990407673860911,0.002398081534772182,0.002398081534772182,0.008393285371702638,0.0035971223021582736,0.01079136690647482,0.0035971223021582736
0.022388059701492536,0.0,0.0,0.007462686567164179,0.004975124378109453,0.004975124378109453,0.006218905472636816,0.009950248756218905,0.0012437810945273632,0.0024875621890547263
0.019213583556747096,0.0,0.004915102770330653,0.007596067917783735,0.004915102770330653,0.003127792672028597,0.005361930294906166,0.005361930294906166,0.006702412868632708,0.004915102770330653
